group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Debugging	grep	-c	absent	<pattern>	tracked text files with no matches	local	all	git grep -c absent	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	count no-match lane preserves stock-Git exit status and empty output
Debugging	grep	-L	absent	<pattern>	tracked text files with no matches	local	all	git grep -L absent	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	files-without-match short spelling lists every file when the pattern is absent like stock Git
Debugging	grep	--files-without-match	absent	<pattern>	tracked text files with no matches	local	all	git grep --files-without-match absent	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	files-without-match long spelling lists every file when the pattern is absent like stock Git
Debugging	grep	-L	hello	<pattern>	all tracked files match	local	all	git grep -L hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	files-without-match keeps stock-Git exit status when no file qualifies
Debugging	grep	-m	1	<pattern>	tracked text files	local	all	git grep -m 1 hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	max-count stops after the first match per file like stock Git
Debugging	grep	-m	1	-c <pattern>	tracked text files	local	all	git grep -m 1 -c hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	max-count combines with count using the stock per-file capped total
Debugging	grep	--max-count	1	<pattern>	tracked text files	local	all	git grep --max-count 1 hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	long max-count spelling stops after the first match per file like stock Git
Debugging	grep	--max-count	1	-c <pattern>	tracked text files	local	all	git grep --max-count 1 -c hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	long max-count spelling combines with count using the stock per-file capped total
Debugging	grep	-H	<empty>	<pattern>	tracked text files	local	all	git grep -H hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	with-filename short spelling matches stock Git on the default filename-prefixed lane
Debugging	grep	--heading	<empty>	<pattern>	tracked text files	local	all	git grep --heading hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	heading mode prints stock-compatible filename headers without inline filename prefixes
Debugging	grep	--break	<empty>	<pattern>	tracked text files	local	all	git grep --break hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	break mode inserts stock-compatible blank separators between file groups
Debugging	grep	--heading	<empty>	--break <pattern>	tracked text files	local	all	git grep --heading --break hello	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	heading and break combine with stock-compatible grouped output formatting
Debugging	grep	<pattern>	hello	current subdirectory scope	tracked nested files from subdirectory	local	all	(cd dir && git grep hello)	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	default grep from a subdirectory searches only the current subtree and prints relative paths like stock Git
Debugging	grep	--full-name	hello	current subdirectory scope	tracked nested files from subdirectory	local	all	(cd dir && git grep --full-name hello)	closed	git_grep_compat::grep_documented_local_option_batch_matches_stock_git	full-name from a subdirectory restores repository-root-relative paths like stock Git
Debugging	grep	--name-only	hello	<pattern>	tracked text files	local	all	git grep --name-only hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	name-only aliases the stock filename-only match listing on the local tracked-text lane
Debugging	grep	-q	hello	<pattern>	tracked text files	local	all	git grep -q hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	quiet short spelling preserves the stock zero-output success lane when at least one tracked match exists
Debugging	grep	--quiet	hello	<pattern>	tracked text files	local	all	git grep --quiet hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	quiet long spelling preserves the stock zero-output success lane when at least one tracked match exists
Debugging	grep	-q	absent	<pattern>	tracked text files with no matches	local	all	git grep -q absent	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	quiet short spelling preserves the stock exit-1 no-output lane when the pattern is absent
Debugging	grep	--quiet	absent	<pattern>	tracked text files with no matches	local	all	git grep --quiet absent	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	quiet long spelling preserves the stock exit-1 no-output lane when the pattern is absent
Debugging	grep	-G	hello	<pattern>	tracked text files	local	all	git grep -G hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	basic-regexp short spelling matches the stock default regex lane on simple tracked-text input
Debugging	grep	--basic-regexp	hello	<pattern>	tracked text files	local	all	git grep --basic-regexp hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	basic-regexp long spelling matches the stock default regex lane on simple tracked-text input
Debugging	grep	-E	hello|world	<pattern>	tracked text files	local	all	git grep -E 'hello|world'	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	extended-regexp short spelling matches the stock alternation lane on tracked-text input
Debugging	grep	--extended-regexp	hello|world	<pattern>	tracked text files	local	all	git grep --extended-regexp 'hello|world'	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	extended-regexp long spelling matches the stock alternation lane on tracked-text input
Debugging	grep	-z	<empty>	-l <pattern>	tracked text files	local	all	git grep -z -l hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	short null mode emits stock NUL-delimited filename-only output on the local tracked-text lane
Debugging	grep	--null	<empty>	-l <pattern>	tracked text files	local	all	git grep --null -l hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	null long spelling emits stock NUL-delimited filename-only output on the local tracked-text lane
Debugging	grep	-a	hello	<pattern>	tracked text files	local	all	git grep -a hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	text short spelling is a stock-compatible no-op on the tracked-text lane
Debugging	grep	--text	hello	<pattern>	tracked text files	local	all	git grep --text hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	text long spelling is a stock-compatible no-op on the tracked-text lane
Debugging	grep	--no-textconv	hello	<pattern>	tracked text files	local	all	git grep --no-textconv hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	no-textconv is a stock-compatible no-op on the tracked-text lane without textconv filters
Debugging	grep	--column	hello	<pattern>	tracked text files	local	all	git grep --column hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	column prefixes each matching line with the stock 1-based first-match byte offset on the tracked-text lane
Debugging	grep	-o	hello	<pattern>	tracked text files	local	all	git grep -o hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	only-matching short spelling emits one stock match fragment per occurrence on the tracked-text lane
Debugging	grep	--only-matching	hello	<pattern>	tracked text files	local	all	git grep --only-matching hello	closed	git_grep_compat::grep_regex_filename_and_output_shape_family_matches_stock_git	only-matching long spelling emits one stock match fragment per occurrence on the tracked-text lane
Debugging	grep	-A	1	<pattern>	tracked text files	local	all	git grep -A 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	after-context short spelling emits stock-compatible trailing context groups on the local tracked-text lane
Debugging	grep	--after-context	1	<pattern>	tracked text files	local	all	git grep --after-context 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	after-context long spelling emits stock-compatible trailing context groups on the local tracked-text lane
Debugging	grep	-B	1	<pattern>	tracked text files	local	all	git grep -B 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	before-context short spelling emits stock-compatible leading context groups on the local tracked-text lane
Debugging	grep	--before-context	1	<pattern>	tracked text files	local	all	git grep --before-context 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	before-context long spelling emits stock-compatible leading context groups on the local tracked-text lane
Debugging	grep	-C	1	<pattern>	tracked text files	local	all	git grep -C 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	context short spelling emits stock-compatible surrounding context groups on the local tracked-text lane
Debugging	grep	--context	1	<pattern>	tracked text files	local	all	git grep --context 1 hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	context long spelling emits stock-compatible surrounding context groups on the local tracked-text lane
Debugging	grep	-h	<empty>	<pattern>	tracked text files	local	all	git grep -h hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	no-filename short spelling suppresses inline filenames like stock Git on the multi-file tracked-text lane
Debugging	grep	-w	hello	<pattern>	tracked text files	local	all	git grep -w hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	word-regexp short spelling preserves stock whole-word matching on the local tracked-text lane
Debugging	grep	--word-regexp	hello	<pattern>	tracked text files	local	all	git grep --word-regexp hello	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	word-regexp long spelling preserves stock whole-word matching on the local tracked-text lane
Debugging	grep	-e	hello	--or -e zeta	tracked text files	local	all	git grep -e hello --or -e zeta	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	regexp short spelling composes with or-expression matching like stock Git on the helper-free local lane
Debugging	grep	--or	<empty>	-e hello -e zeta	tracked text files	local	all	git grep -e hello --or -e zeta	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	or-expression composition matches stock Git on the helper-free local lane
Debugging	grep	-e	hello	--and -e beta	tracked text files	local	all	git grep -e hello --and -e beta	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	regexp short spelling composes with and-expression matching like stock Git on the helper-free local lane
Debugging	grep	--and	<empty>	-e hello -e beta	tracked text files	local	all	git grep -e hello --and -e beta	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	and-expression composition matches stock Git on the helper-free local lane
Debugging	grep	--not	<empty>	-e hello --and -e world	tracked text files	local	all	git grep -e hello --and --not -e world	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	not-expression composition matches stock Git on the bounded helper-free two-pattern and-expression lane
Debugging	grep	-f	patterns.txt	<none>	tracked text files	local	all	git grep -f patterns.txt	closed	git_grep_compat::grep_context_expression_and_pattern_source_family_matches_stock_git	pattern file short spelling loads newline-delimited stock-compatible local patterns
Debugging	grep	--color	always	<pattern>	tracked c-like text file	local	all	git grep --color=always hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	color always emits stock-compatible ANSI-highlighted local grep output on the modeled c-like lane
Debugging	grep	--color	<enabled>	<pattern>	tracked c-like text file	local	all	git grep --color hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	bare color flag uses the stock always-color lane on the modeled c-like fixture
Debugging	grep	--no-color	<empty>	--color=always <pattern>	tracked c-like text file	local	all	git grep --color=always --no-color hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	no-color suppresses ANSI highlighting after color enablement like stock Git
Debugging	grep	--all-match	<empty>	-e hello --or -e zeta	single tracked file contains both patterns	local	all	git grep --all-match -e hello --or -e zeta	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	all-match restricts output to files that contain every modeled pattern like stock Git
Debugging	grep	--all-match	<empty>	-e hello --or -e zeta	separate tracked files split the patterns	local	all	git grep --all-match -e hello --or -e zeta	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	all-match preserves the stock exit-1 empty-output lane when no file contains every modeled pattern
Debugging	grep	-p	<empty>	<pattern>	tracked c-like text file	local	all	git grep -p hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	show-function short spelling emits stock-compatible function headers on the modeled c-like lane
Debugging	grep	--show-function	<empty>	<pattern>	tracked c-like text file	local	all	git grep --show-function hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	show-function long spelling emits stock-compatible function headers on the modeled c-like lane
Debugging	grep	-W	<empty>	<pattern>	tracked c-like text file	local	all	git grep -W hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	function-context short spelling emits stock-compatible whole-function context groups on the modeled c-like lane
Debugging	grep	--function-context	<empty>	<pattern>	tracked c-like text file	local	all	git grep --function-context hello	closed	git_grep_compat::grep_color_all_match_and_function_context_family_matches_stock_git	function-context long spelling emits stock-compatible whole-function context groups on the modeled c-like lane
Debugging	grep	--untracked	<empty>	<pattern>	tracked plus untracked local files with ignored log	local	all	git grep --untracked hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	untracked mode searches tracked and untracked local files while excluding ignored paths like stock Git
Debugging	grep	--exclude-standard	<empty>	--untracked <pattern>	tracked plus untracked local files with ignored log	local	all	git grep --untracked --exclude-standard hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	exclude-standard preserves the stock ignored-path filtering lane when composed with untracked grep
Debugging	grep	--recursive	<empty>	<pattern>	tracked nested files	local	all	git grep --recursive hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	explicit recursive mode matches the stock default nested tracked-file traversal lane
Debugging	grep	--no-recursive	<empty>	<pattern>	tracked nested files	local	all	git grep --no-recursive hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	no-recursive restricts tracked-file search to top-level paths like stock Git
Debugging	grep	--max-depth	0	<pattern>	tracked nested files	local	all	git grep --max-depth=0 hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	max-depth zero restricts the tracked-file search to top-level paths like stock Git
Debugging	grep	--max-depth	2	<pattern>	tracked nested files	local	all	git grep --max-depth=2 hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	max-depth allows nested tracked-file traversal like stock Git on the modeled local lane
Debugging	grep	--threads	1	<pattern>	tracked text files	local	all	git grep --threads=1 hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	threads one preserves the stock local grep output and exit status on the helper-free lane
Debugging	grep	--threads	0	<pattern>	tracked text files	local	all	git grep --threads=0 hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	threads zero preserves the stock local grep output and exit status on the helper-free lane
Debugging	grep	--untracked	<empty>	--cached <pattern>	tracked repository	local	all	git grep --cached --untracked hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	untracked and cached remain a stock-compatible fatal option conflict
Debugging	grep	--no-index	<empty>	<pattern>	filesystem outside repository	local	all	git grep --no-index hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	no-index searches the local filesystem outside a repository like stock Git
Debugging	grep	--no-recursive	<empty>	--no-index <pattern>	filesystem outside repository	local	all	git grep --no-index --no-recursive hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	no-index plus no-recursive restricts the filesystem lane to top-level files like stock Git
Debugging	grep	--max-depth	0	--no-index <pattern>	filesystem outside repository	local	all	git grep --no-index --max-depth=0 hello	closed	git_grep_compat::grep_traversal_untracked_and_no_index_family_matches_stock_git	no-index plus max-depth zero restricts the filesystem lane to top-level files like stock Git
