group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Other Git 2.47 commands	stripspace	-s	<empty>	-s --strip-comments stdin text with comment lines	no repository required	local	all	git stripspace -s -s --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	repeated short then long strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	--strip-comments -s stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments --strip-comments -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	repeated long then short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	-c --comment-lines stdin text with comment lines	no repository required	local	all	git stripspace -c -c --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	repeated short then long comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	--comment-lines -c stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines --comment-lines -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	repeated long then short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	--strip-comments --strip-comments -s stdin text with comment lines	no repository required	local	all	git stripspace -s --strip-comments --strip-comments -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short long long short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	--comment-lines --comment-lines -c stdin text with comment lines	no repository required	local	all	git stripspace -c --comment-lines --comment-lines -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short long long short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	-s -s stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments -s -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long then repeated short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	-c -c stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines -c -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long then repeated short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	tripled long option stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments --strip-comments --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	tripled long strip-comments chain remains accepted like stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	tripled long option stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines --comment-lines --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	tripled long comment-lines chain remains accepted like stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	tripled short option stdin text with comment lines	no repository required	local	all	git stripspace -s -s -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	tripled short strip-comments chain remains accepted like stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	tripled short option stdin text with comment lines	no repository required	local	all	git stripspace -c -c -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	tripled short comment-lines chain remains accepted like stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	-s --strip-comments -s stdin text with comment lines	no repository required	local	all	git stripspace -s -s --strip-comments -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short short long short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	-c --comment-lines -c stdin text with comment lines	no repository required	local	all	git stripspace -c -c --comment-lines -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short short long short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	-s --strip-comments -s stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments -s --strip-comments -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long short long short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	-c --comment-lines -c stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines -c --comment-lines -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long short long short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	--strip-comments -s --strip-comments stdin text with comment lines	no repository required	local	all	git stripspace -s --strip-comments -s --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short long short long strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	--comment-lines -c --comment-lines stdin text with comment lines	no repository required	local	all	git stripspace -c --comment-lines -c --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short long short long comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	--strip-comments -s -s stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments --strip-comments -s -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long long short short strip-comments chain matches stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	--comment-lines -c -c stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines --comment-lines -c -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long long short short comment-lines chain matches stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	four short options stdin text with comment lines	no repository required	local	all	git stripspace -s -s -s -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	four short strip-comments flags remain accepted like stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	four short options stdin text with comment lines	no repository required	local	all	git stripspace -c -c -c -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	four short comment-lines flags remain accepted like stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	four long options stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments --strip-comments --strip-comments --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	four long strip-comments flags remain accepted like stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	four long options stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines --comment-lines --comment-lines --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	four long comment-lines flags remain accepted like stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	--strip-comments --strip-comments --strip-comments stdin text with comment lines	no repository required	local	all	git stripspace -s --strip-comments --strip-comments --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short then three long strip-comments flags match stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	--comment-lines --comment-lines --comment-lines stdin text with comment lines	no repository required	local	all	git stripspace -c --comment-lines --comment-lines --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	short then three long comment-lines flags match stock Git
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	-s -s -s stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments -s -s -s < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long then three short strip-comments flags match stock Git
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	-c -c -c stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines -c -c -c < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	long then three short comment-lines flags match stock Git
Other Git 2.47 commands	stripspace	-s	<empty>	-s --strip-comments --strip-comments stdin text with comment lines	no repository required	local	all	git stripspace -s -s --strip-comments --strip-comments < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	two short then two long strip-comments flags match stock Git
Other Git 2.47 commands	stripspace	-c	<empty>	-c --comment-lines --comment-lines stdin text with comment lines	no repository required	local	all	git stripspace -c -c --comment-lines --comment-lines < message.txt	closed	git_text_tools_compat::stripspace_matches_stock_git_for_common_modes	two short then two long comment-lines flags match stock Git
Other Git 2.47 commands	stripspace	-s	true	stdin text with comment lines	no repository required	local	all	git stripspace -s=true < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_strip_comments_short_rejects_value	stock Git rejects short strip-comments value with exit 129 and matching stderr
Other Git 2.47 commands	stripspace	-c	true	stdin text with comment lines	no repository required	local	all	git stripspace -c=true < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_comment_lines_short_rejects_value	stock Git rejects short comment-lines value with exit 129 and matching stderr
Other Git 2.47 commands	stripspace	--strip-comments	true	stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments=true < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_strip_comments_long_rejects_value	stock Git rejects strip-comments value with exit 129 and matching stderr
Other Git 2.47 commands	stripspace	--comment-lines	true	stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines=true < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_comment_lines_long_rejects_value	stock Git rejects comment-lines value with exit 129 and matching stderr
Other Git 2.47 commands	stripspace	--whitespace	<empty>	stdin text with comment lines	no repository required	local	all	git stripspace --whitespace < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_whitespace_rejected	stock Git rejects undocumented whitespace option with exit 129 and matching stderr
Other Git 2.47 commands	stripspace	-s	<empty>	--comment-lines stdin text with comment lines	no repository required	local	all	git stripspace -s --comment-lines < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_short_then_long_conflict	stock Git rejects mixed strip-comments/comment-lines mode with ordered conflict diagnostics
Other Git 2.47 commands	stripspace	--comment-lines	<empty>	-s stdin text with comment lines	no repository required	local	all	git stripspace --comment-lines -s < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_long_then_short_conflict	stock Git rejects reversed mixed mode with ordered conflict diagnostics
Other Git 2.47 commands	stripspace	-c	<empty>	--strip-comments stdin text with comment lines	no repository required	local	all	git stripspace -c --strip-comments < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_comment_then_strip_conflict	stock Git rejects short comment-lines plus long strip-comments with ordered conflict diagnostics
Other Git 2.47 commands	stripspace	--strip-comments	<empty>	-c stdin text with comment lines	no repository required	local	all	git stripspace --strip-comments -c < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_strip_then_comment_conflict	stock Git rejects long strip-comments plus short comment-lines with ordered conflict diagnostics
Other Git 2.47 commands	stripspace	-s	<empty>	-c stdin text with comment lines	no repository required	local	all	git stripspace -s -c < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_short_strip_then_comment_conflict	stock Git rejects short mixed modes with later option first in diagnostics
Other Git 2.47 commands	stripspace	-c	<empty>	-s stdin text with comment lines	no repository required	local	all	git stripspace -c -s < message.txt	invalid-input	tools/git-stripspace-schema-oracle-smoke.sh::stripspace_short_comment_then_strip_conflict	stock Git rejects reversed short mixed modes with later option first in diagnostics
