group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Branching and Merging	switch	-m	<empty>	merge flag existing branch switch	two-commit repository with feature branch	local	all	git switch -m feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	merge short form matches stock stdout stderr and branch state on a clean local switch lane
Branching and Merging	switch	--conflict	merge	conflict style with merge switch	two-commit repository with feature branch	local	all	git switch --merge --conflict=merge feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	conflict style option is accepted with merge and matches stock output on the clean helper-free lane
Branching and Merging	switch	--progress	<empty>	progress existing branch switch	two-commit repository with feature branch	local	all	git switch --progress feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	progress long form matches stock stdout stderr and branch state on the clean local switch lane
Branching and Merging	switch	--no-progress	<empty>	no-progress existing branch switch	two-commit repository with feature branch	local	all	git switch --no-progress feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	no-progress long form matches stock stdout stderr and branch state on the clean local switch lane
Branching and Merging	switch	--guess	<empty>	guess existing branch switch	two-commit repository with feature branch	local	all	git switch --guess feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	guess long form behaves like stock Git on an already-resolved local branch target
Branching and Merging	switch	--no-guess	<empty>	no-guess existing branch switch	two-commit repository with feature branch	local	all	git switch --no-guess feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	no-guess long form behaves like stock Git on an already-resolved local branch target
Branching and Merging	switch	--recurse-submodules	<empty>	recurse-submodules existing branch switch	two-commit repository with feature branch	local	all	git switch --recurse-submodules feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	recurse-submodules long form matches stock output and branch state on a repo without submodules
Branching and Merging	switch	--no-recurse-submodules	<empty>	no-recurse-submodules existing branch switch	two-commit repository with feature branch	local	all	git switch --no-recurse-submodules feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	no-recurse-submodules long form matches stock output and branch state on a repo without submodules
Branching and Merging	switch	--ignore-other-worktrees	<empty>	ignore-other-worktrees existing branch switch	two-commit repository with feature branch	local	all	git switch --ignore-other-worktrees feature	closed	git_worktree_state_compat::switch_documented_branch_flags_match_stock_git	ignore-other-worktrees long form matches stock output and branch state on the single-worktree helper-free lane
Branching and Merging	switch	-d	feature	short detach at branch target	two-commit repository with feature branch	local	all	git switch -d feature	closed	git_worktree_state_compat::switch_detach_short_matches_stock_git_for_branch_targets	short detach alias matches stock HEAD mode stdout stderr and branch state
Branching and Merging	switch	--force-create	feature	reset existing branch to HEAD~1	two-commit repository with feature branch	local	all	git switch --force-create feature HEAD~1	closed	git_worktree_state_compat::switch_force_create_matches_stock_git_state	force-create resets an existing branch to the requested start point with stock-compatible stderr HEAD and tree state
Branching and Merging	switch	-C	feature	reset existing branch to HEAD~1	two-commit repository with feature branch	local	all	git switch -C feature HEAD~1	closed	git_worktree_state_compat::switch_force_create_matches_stock_git_state	force-create short alias resets an existing branch to the requested start point with stock-compatible stderr HEAD and tree state
