group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Administration	repack	-b	<empty>	-a -d -q --no-write-bitmap-index	repository with reachable objects	local	all	git repack -adq -b --no-write-bitmap-index	closed	git_maintenance_compat::repack_negated_bitmap_and_midx_flags_match_stock_git_effects	short write-bitmap flag with negation leaves repository fsck status matching stock Git
Administration	repack	--no-write-bitmap-index	<empty>	-a -d -q -b	repository with reachable objects	local	all	git repack -adq -b --no-write-bitmap-index	closed	git_maintenance_compat::repack_negated_bitmap_and_midx_flags_match_stock_git_effects	negated bitmap write leaves repository fsck status matching stock Git
Administration	repack	-m	<empty>	-q empty repository	empty repository	local	all	git repack -m -q	closed	git_maintenance_compat::repack_write_midx_empty_repo_noops_like_stock_git	write-midx on an empty repository noops without creating multi-pack-index, matching stock Git
Administration	repack	-q	<empty>	-m empty repository	empty repository	local	all	git repack -m -q	closed	git_maintenance_compat::repack_write_midx_empty_repo_noops_like_stock_git	quiet write-midx on an empty repository noops without creating multi-pack-index, matching stock Git
Administration	repack	-d	<empty>	-a -q after prior write-midx	repository with stale multi-pack-index and new reachable objects	local	all	git repack -adq	closed	git_maintenance_compat::repack_delete_redundant_removes_stale_multi_pack_index_like_stock_git	delete-redundant repack removes stale multi-pack-index exactly when stock Git does
Administration	repack	--keep-pack	<pack file>	-a -d -q	repository with one existing pack and new reachable objects	local	all	git repack -adq --keep-pack <pack>	closed	git_maintenance_compat::repack_keep_pack_preserves_named_pack_like_stock_git	keep-pack preserves named pack and writes stock-compatible additional pack state
Administration	repack	--keep-pack	<pack basename>	-a -d -q	repository with one existing pack and new reachable objects	local	all	git repack -adq --keep-pack <pack-without-extension>	closed	git_maintenance_compat::repack_keep_pack_ignores_non_pack_filename_forms_like_stock_git	keep-pack accepts non-.pack filename form with stock-compatible pack preservation
Administration	repack	--no-reuse-delta	<empty>	-a -d -q -F	repository with existing pack and two commits	local	all	git repack -adqfF	closed	git_maintenance_compat::repack_no_reuse_flags_write_stock_readable_pack	no-reuse-delta repack writes a stock-fsck-clean pack with readable HEAD content
Administration	repack	-f	<empty>	-a -d -q -F	repository with existing pack and two commits	local	all	git repack -adqfF	closed	git_maintenance_compat::repack_no_reuse_flags_write_stock_readable_pack	short no-reuse-delta repack writes a stock-fsck-clean pack with readable HEAD content
Administration	repack	-F	<empty>	-a -d -q -f	repository with existing pack and two commits	local	all	git repack -adqfF	closed	git_maintenance_compat::repack_no_reuse_flags_write_stock_readable_pack	short no-reuse-object repack writes a stock-fsck-clean pack with readable HEAD content
Administration	repack	-f	<empty>	repeated -F -a -d -q	repository with existing pack and new reachable objects	local	all	git repack -f -f -F -a -d -q	closed	git_maintenance_compat::repack_supported_short_option_repetitions_match_stock_git	repeated short no-reuse-delta form matches stock Git output and repository state
Administration	repack	-F	<empty>	repeated -f -a -d -q	repository with existing pack and new reachable objects	local	all	git repack -F -F -f -a -d -q	closed	git_maintenance_compat::repack_supported_short_option_repetitions_match_stock_git	repeated short no-reuse-object form matches stock Git output and repository state
Administration	repack	--window	10	--depth=10 -q	loose related blobs without refs	local	all	git repack --window=10 --depth=10 -q	closed	git_maintenance_compat::repack_window_depth_writes_stock_readable_delta_pack	window-limited repack writes a stock-readable delta pack
Administration	repack	--depth	10	--window=10 -q	loose related blobs without refs	local	all	git repack --window=10 --depth=10 -q	closed	git_maintenance_compat::repack_window_depth_writes_stock_readable_delta_pack	depth-limited repack writes a stock-readable delta pack
Administration	repack	--local	<empty>	-a -d -q shared clone with alternate object database	shared local clone with alternate object database	local	all	git repack -adlq	closed	git_maintenance_compat::repack_local_keeps_alternate_objects_out_of_local_pack	local repack keeps alternate objects out of local pack like stock Git
Administration	repack	-l	<empty>	-a -d -q shared clone with alternate object database	shared local clone with alternate object database	local	all	git repack -adlq	closed	git_maintenance_compat::repack_local_keeps_alternate_objects_out_of_local_pack	short local repack keeps alternate objects out of local pack like stock Git
Administration	repack	-l	<empty>	repeated -a -d -q shared clone with alternate object database	shared local clone with alternate object database	local	all	git repack -l -l -a -d -q	closed	git_maintenance_compat::repack_supported_short_option_repetitions_match_stock_git	repeated short local form matches stock Git output and alternate-object repository state
Administration	repack	-a	<empty>	-d -q reachable objects plus loose duplicates	repository with reachable objects and loose object copies from previous commits	local	all	git repack -adq	closed	git_maintenance_compat::repack_packs_objects_and_prunes_loose_duplicates	packs reachable objects, prunes loose duplicates on repeated invocation, and keeps HEAD readable like stock Git
Administration	repack	-d	<empty>	-q after prior full repack with existing kept objects	repository with existing pack, preserved tagged commit object and new reachable objects	local	all	git repack -dq	closed	git_maintenance_compat::incremental_repack_delete_redundant_keeps_existing_pack_objects	incremental delete-redundant repack keeps previously packed tagged objects readable while writing additional packs like stock Git
Administration	repack	--quiet	<empty>	default reachable-object repack	repository with reachable objects	local	all	git repack --quiet	closed	tools/git-pack-schema-oracle-smoke.sh::repack_quiet_long	long quiet spelling matches stock exit, stdout, stderr and stock fsck-clean side effects
Administration	repack	--threads	1	default reachable-object repack	repository with reachable objects	local	all	git repack --threads=1	closed	tools/git-pack-schema-oracle-smoke.sh::repack_threads_long	threads option is accepted as a compression scheduling hint while matching stock exit, stdout, stderr and stock fsck-clean side effects
Administration	repack	--quiet	<empty>	-q default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack --quiet -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	mixed long and short quiet forms match stock Git output and repository state
Administration	repack	-q	<empty>	repeated default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack -q -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	repeated short quiet form matches stock Git output and repository state
Administration	repack	--threads	1	separate value default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack --threads 1	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	separate threads value form matches stock Git output and repository state
Administration	repack	--depth	10	--window=10 -q order swap	repository with existing pack and new reachable objects	local	all	git repack --depth=10 --window=10 -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	depth then window ordering matches stock Git output and repository state
Administration	repack	--window	10	separate value --depth 10 -q	repository with existing pack and new reachable objects	local	all	git repack --window 10 --depth 10 -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	separate window value form matches stock Git output and repository state
Administration	repack	--depth	10	separate value --window 10 -q	repository with existing pack and new reachable objects	local	all	git repack --window 10 --depth 10 -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	separate depth value form matches stock Git output and repository state
Administration	repack	--write-midx	<empty>	-q default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack --write-midx -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	long write-midx form writes stock-compatible multi-pack-index state
Administration	repack	--write-midx	<empty>	-m -q default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack --write-midx -m -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	mixed long and short write-midx forms match stock Git output and multi-pack-index state
Administration	repack	-m	<empty>	repeated -q default reachable-object repack	repository with existing pack and new reachable objects	local	all	git repack -m -m -q	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	repeated short write-midx form matches stock Git output and multi-pack-index state
Administration	repack	--write-bitmap-index	<empty>	-a -d -q reachable objects	repository with existing pack and new reachable objects	local	all	git repack --write-bitmap-index -adq	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	long write-bitmap form matches stock Git output and repository state
Administration	repack	--write-bitmap-index	<empty>	-b -a -d -q reachable objects	repository with existing pack and new reachable objects	local	all	git repack --write-bitmap-index -b -adq	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	mixed long and short write-bitmap forms match stock Git output and repository state
Administration	repack	-b	<empty>	repeated -a -d -q reachable objects	repository with existing pack and new reachable objects	local	all	git repack -b -b -adq	closed	git_maintenance_compat::repack_documented_option_aliases_and_value_forms_match_stock_git	repeated short write-bitmap form matches stock Git output and repository state
Administration	repack	--keep-pack	<pack file>	repeated keep-pack values with -a -d -q	repository with two existing packs and new reachable objects	local	all	git repack -adq --keep-pack <pack1> --keep-pack <pack2>	closed	git_maintenance_compat::repack_keep_pack_multiple_values_match_stock_git	multiple keep-pack values preserve both named packs with stock-compatible repository state
