group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Other Git 2.47 commands	show-index	--object-format	sha1	replaces earlier sha256	stdin pack index from repacked repository	local	all	git show-index --object-format=sha256 --object-format=sha1 < pack-*.idx	closed	tools/git-show-index-object-format-oracle-smoke.sh::show_index_sha256_then_sha1	last object-format wins when earlier sha256 is superseded by sha1 like stock Git
Other Git 2.47 commands	show-index	--object-format	sha256	after no-object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format=sha256 < pack-*.idx	closed	tools/git-show-index-object-format-oracle-smoke.sh::show_index_no_then_sha256	later sha256 object-format overrides earlier no-object-format with stock Git malformed-output and fatal tail
Other Git 2.47 commands	show-index	--no-object-format	<empty>	after earlier sha256	stdin pack index from repacked repository	local	all	git show-index --object-format=sha256 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	later no-object-format suppresses earlier sha256 parse mode like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	after invalid object-format	stdin pack index from repacked repository	local	all	git show-index --object-format=bogus --no-object-format < pack-*.idx	closed	tools/git-show-index-object-format-oracle-smoke.sh::show_index_invalid_then_no	later no-object-format suppresses earlier invalid object-format like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	after invalid then repeated no-object-format	stdin pack index from repacked repository	local	all	git show-index --object-format=bogus --no-object-format --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	repeated no-object-format continues to suppress an earlier invalid object-format like stock Git
Other Git 2.47 commands	show-index	--object-format	sha1	repeated after no-object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format=sha1 --object-format=sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	repeated sha1 values after no-object-format keep stock Git output like the final override
Other Git 2.47 commands	show-index	--no-object-format	<empty>	repeated after sha1	stdin pack index from repacked repository	local	all	git show-index --object-format=sha1 --no-object-format --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	repeated no-object-format after sha1 keeps the default output like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	around sha256 value	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format=sha256 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format suppresses an intermediate sha256 parse mode like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	around invalid object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format=bogus --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format suppresses an intermediate invalid object-format like stock Git
Other Git 2.47 commands	show-index	--object-format	sha1	after invalid then no-object-format	stdin pack index from repacked repository	local	all	git show-index --object-format=bogus --no-object-format --object-format=sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final sha1 override recovers from an earlier invalid object-format once no-object-format clears it like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	after repeated separate sha1 values	stdin pack index from repacked repository	local	all	git show-index --object-format sha1 --object-format sha1 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format resets repeated separate sha1 values like stock Git
Other Git 2.47 commands	show-index	--object-format	sha1	repeated separate then no then separate	stdin pack index from repacked repository	local	all	git show-index --object-format sha1 --object-format sha1 --no-object-format --object-format sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	separate sha1 values can override again after a no-object-format reset like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	around repeated separate sha1 values	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format sha1 --object-format sha1 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format suppresses repeated separate sha1 values like stock Git
Other Git 2.47 commands	show-index	--object-format	sha1	tripled equals values	stdin pack index from repacked repository	local	all	git show-index --object-format=sha1 --object-format=sha1 --object-format=sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	tripled sha1 equals values remain accepted like stock Git
Other Git 2.47 commands	show-index	--object-format	sha256	tripled equals values	stdin pack index from repacked repository	local	all	git show-index --object-format=sha256 --object-format=sha256 --object-format=sha256 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	tripled sha256 equals values preserve stock Git malformed-output and fatal tail
Other Git 2.47 commands	show-index	--object-format	sha1	after repeated sha256 then no-object-format	stdin pack index from repacked repository	local	all	git show-index --object-format=sha256 --object-format=sha256 --no-object-format --object-format=sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final sha1 override recovers after repeated sha256 values are cleared by no-object-format like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	invalid then no then sha1 then no	stdin pack index from repacked repository	local	all	git show-index --object-format=bogus --no-object-format --object-format=sha1 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format can still suppress a recovered sha1 mode after an earlier invalid object-format like stock Git
Other Git 2.47 commands	show-index	--object-format	sha1	after repeated no-object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --no-object-format --object-format=sha1 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	repeated no-object-format still allows a later sha1 override like stock Git
Other Git 2.47 commands	show-index	--object-format	sha256	after repeated no-object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --no-object-format --object-format=sha256 < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	repeated no-object-format still allows a later sha256 parse mode like stock Git
Other Git 2.47 commands	show-index	--no-object-format	<empty>	sha1 then no then sha256 then no	stdin pack index from repacked repository	local	all	git show-index --object-format=sha1 --no-object-format --object-format=sha256 --no-object-format < pack-*.idx	closed	git_object_plumbing_compat::show_index_option_order_matches_stock_git	final no-object-format suppresses a later sha256 parse mode after earlier sha1 like stock Git
Other Git 2.47 commands	show-index	--object-format	bogus	after no-object-format	stdin pack index from repacked repository	local	all	git show-index --no-object-format --object-format=bogus < pack-*.idx	invalid-input	tools/git-show-index-object-format-oracle-smoke.sh::show_index_no_then_invalid	later invalid object-format still fails after earlier no-object-format like stock Git
Other Git 2.47 commands	show-index	--object-format	bogus	invalid hash algorithm	stdin pack index from repacked repository	local	all	git show-index --object-format=bogus < pack-*.idx	invalid-input	tools/git-show-index-object-format-oracle-smoke.sh::show_index_object_format_invalid	stock Git rejects unknown hash algorithm with exit 128 and matching stderr
Other Git 2.47 commands	show-index	--object-format	<missing>	missing value	stdin pack index from repacked repository	local	all	git show-index --object-format < pack-*.idx	invalid-input	tools/git-show-index-object-format-oracle-smoke.sh::show_index_object_format_missing	stock Git rejects missing object-format value with exit 129 and matching stderr
