group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Plumbing Commands	diff-index	--raw	<empty>	--no-abbrev HEAD after update-index refresh	index refreshed after read-tree	local	all	git diff-index --raw --no-abbrev HEAD	closed	git_diff_compat::diff_plumbing_reports_read_tree_stat_dirty_entries_until_refresh_like_stock_git	full raw diff-index is clean after update-index refresh like stock Git
Plumbing Commands	diff-index	--name-only	<empty>	HEAD after update-index refresh	index refreshed after read-tree	local	all	git diff-index --name-only HEAD	closed	git_diff_compat::diff_plumbing_reports_read_tree_stat_dirty_entries_until_refresh_like_stock_git	name-only diff-index is clean after update-index refresh like stock Git
Plumbing Commands	diff-index	<tree-ish>	HEAD	missing worktree tracked file	two-commit repo with tracked file removed from worktree	local	all	git diff-index HEAD	closed	git_diff_compat::diff_index_merge_option_treats_missing_worktree_files_like_stock_git	default diff-index reports a missing worktree file like stock Git
Plumbing Commands	diff-index	-m	<empty>	HEAD missing worktree tracked file	two-commit repo with tracked file removed from worktree	local	all	git diff-index -m HEAD	closed	git_diff_compat::diff_index_merge_option_treats_missing_worktree_files_like_stock_git	merge option treats missing worktree file like stock Git
Plumbing Commands	diff-index	--name-status	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index --name-status HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	name-status worktree diff-index output against HEAD matches stock Git
Plumbing Commands	diff-index	-z	<empty>	--name-status HEAD dirty worktree	modified tracked file	local	all	git diff-index -z --name-status HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	NUL-delimited name-status worktree diff-index output matches stock Git
Plumbing Commands	diff-index	-z	<empty>	--raw HEAD dirty worktree	modified tracked file	local	all	git diff-index -z --raw HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	NUL-delimited raw worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--abbrev	4	--raw HEAD dirty worktree	modified tracked file	local	all	git diff-index --raw --abbrev=4 HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	abbreviated raw worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--no-patch	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index --no-patch HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	no-patch worktree diff-index output matches stock Git
Plumbing Commands	diff-index	-s	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index -s HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	short no-patch worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--patch-with-stat	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index --patch-with-stat HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	patch-with-stat worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--full-index	<empty>	-p HEAD dirty worktree	modified tracked file	local	all	git diff-index --full-index -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	full-index patch worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--abbrev	4	-p HEAD dirty worktree	modified tracked file	local	all	git diff-index --abbrev=4 -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	abbreviated patch worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--src-prefix	old/	--dst-prefix=new/ -p HEAD dirty worktree	modified tracked file	local	all	git diff-index --src-prefix=old/ --dst-prefix=new/ -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	custom source prefix worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--dst-prefix	new/	--src-prefix=old/ -p HEAD dirty worktree	modified tracked file	local	all	git diff-index --src-prefix=old/ --dst-prefix=new/ -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	custom destination prefix worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	-U	0	HEAD dirty worktree	modified tracked file	local	all	git diff-index -U0 HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	short unified zero-context worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--unified	1	--inter-hunk-context=20 HEAD dirty worktree	modified tracked file	local	all	git diff-index --unified=1 --inter-hunk-context=20 HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	unified context worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--inter-hunk-context	20	--unified=1 HEAD dirty worktree	modified tracked file	local	all	git diff-index --unified=1 --inter-hunk-context=20 HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	inter-hunk context worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--output-indicator-new	>	-p custom indicators HEAD dirty worktree	modified tracked file	local	all	git diff-index -p --output-indicator-new=> --output-indicator-old=< --output-indicator-context== HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	custom new-line indicator worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--output-indicator-old	<	-p custom indicators HEAD dirty worktree	modified tracked file	local	all	git diff-index -p --output-indicator-new=> --output-indicator-old=< --output-indicator-context== HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	custom old-line indicator worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--output-indicator-context	=	-p custom indicators HEAD dirty worktree	modified tracked file	local	all	git diff-index -p --output-indicator-new=> --output-indicator-old=< --output-indicator-context== HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	custom context-line indicator worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	-u	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index -u HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	unified patch alias worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--exit-code	<empty>	HEAD dirty worktree	modified tracked file	local	all	git diff-index --exit-code HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	exit-code worktree diff-index status matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	HEAD staged changes	staged tracked modification	local	all	git diff-index --cached HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached default diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--name-status HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --name-status HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached name-status diff-index output matches stock Git
Plumbing Commands	diff-index	-z	<empty>	--cached --name-status HEAD staged changes	staged tracked modification	local	all	git diff-index --cached -z --name-status HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached NUL-delimited name-status diff-index output matches stock Git
Plumbing Commands	diff-index	-z	<empty>	--cached --numstat HEAD staged changes	staged tracked modification	local	all	git diff-index --cached -z --numstat HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached NUL-delimited numstat diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--stat HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --stat HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached stat diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--no-patch HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --no-patch HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached no-patch diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--patch-with-raw HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --patch-with-raw HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached patch-with-raw diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--patch-with-stat HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --patch-with-stat HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached patch-with-stat diff-index output matches stock Git
Plumbing Commands	diff-index	--abbrev	4	--cached --raw HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --raw --abbrev=4 HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached abbreviated raw diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--full-index -p HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --full-index -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached full-index patch diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	-p HEAD staged changes	staged tracked modification	local	all	git diff-index --cached -p HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached patch diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	--exit-code HEAD staged changes	staged tracked modification	local	all	git diff-index --cached --exit-code HEAD	closed	git_diff_compat::plumbing_diff_commands_match_stock_git	cached exit-code diff-index status matches stock Git
Plumbing Commands	diff-index	-R	<empty>	--raw --no-abbrev HEAD dirty worktree	modified tracked file	local	all	git diff-index -R --raw --no-abbrev HEAD	closed	git_diff_compat::diff_reverse_matches_stock_git_for_porcelain_and_plumbing	reverse raw worktree diff-index output matches stock Git
Plumbing Commands	diff-index	-R	<empty>	-p HEAD dirty worktree	modified tracked file	local	all	git diff-index -R -p HEAD	closed	git_diff_compat::diff_reverse_matches_stock_git_for_porcelain_and_plumbing	reverse patch worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	-R --raw --no-abbrev HEAD staged changes	staged tracked modification	local	all	git diff-index --cached -R --raw --no-abbrev HEAD	closed	git_diff_compat::diff_reverse_matches_stock_git_for_porcelain_and_plumbing	cached reverse raw diff-index output matches stock Git
Plumbing Commands	diff-index	--cached	<empty>	-R -p HEAD staged changes	staged tracked modification	local	all	git diff-index --cached -R -p HEAD	closed	git_diff_compat::diff_reverse_matches_stock_git_for_porcelain_and_plumbing	cached reverse patch diff-index output matches stock Git
Plumbing Commands	diff-index	-S	needle	--name-only HEAD dirty worktree	modified tracked file	local	all	git diff-index -Sneedle --name-only HEAD	closed	git_diff_compat::diff_pickaxe_matches_stock_git_for_porcelain_and_plumbing	pickaxe string worktree diff-index output matches stock Git
Plumbing Commands	diff-index	-O	order.txt	--name-only HEAD dirty worktree	modified tracked files plus order file	local	all	git diff-index -Oorder.txt --name-only HEAD	closed	git_diff_compat::diff_order_file_matches_stock_git_for_porcelain_and_plumbing	order-file worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--rotate-to	b.txt	--name-only HEAD dirty worktree	modified tracked files	local	all	git diff-index --rotate-to=b.txt --name-only HEAD	closed	git_diff_compat::diff_skip_and_rotate_match_stock_git_for_porcelain_and_plumbing	rotate-to worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--relative	<empty>	--name-only HEAD from subdirectory	modified tracked file under subdirectory	local	all	git -C sub diff-index --relative --name-only HEAD	closed	git_diff_compat::diff_relative_matches_stock_git_for_cached_formats	subdirectory relative diff-index output matches stock Git
Plumbing Commands	diff-index	--ignore-space-change	<empty>	-p HEAD dirty worktree	whitespace-only and text changes	local	all	git diff-index -p --ignore-space-change HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	ignore-space-change worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	-I	DEBUG	--numstat HEAD dirty worktree	changed line matching ignored regex	local	all	git diff-index --numstat -IDEBUG HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	ignore-matching-lines short form worktree diff-index numstat output matches stock Git
Plumbing Commands	diff-index	-a	<empty>	-p HEAD dirty binary worktree	binary file with text diff requested	local	all	git diff-index -p -a HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	text short form worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--no-color-moved	<empty>	-p HEAD dirty worktree	modified tracked file	local	all	git diff-index -p --no-color-moved HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	no-color-moved worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--diff-filter	M	--name-status HEAD dirty worktree	modified tracked file	local	all	git diff-index --name-status --diff-filter=M HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	diff-filter modified worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--diff-filter	A	--name-status HEAD dirty worktree	no added worktree paths	local	all	git diff-index --name-status --diff-filter=A HEAD	closed	git_diff_compat::plumbing_diff_whitespace_and_text_options_match_stock_git	diff-filter added worktree diff-index empty output matches stock Git
Plumbing Commands	diff-index	-M	<empty>	--cached --name-status HEAD staged rename	staged rename	local	all	git diff-index --cached -M --name-status HEAD	closed	git_diff_compat::diff_find_renames_exact_matches_stock_git_for_cached_formats	cached rename-detection diff-index output matches stock Git
Plumbing Commands	diff-index	--submodule	short	-p HEAD dirty submodule	gitlink worktree change	local	all	git diff-index -p --submodule=short HEAD	closed	git_diff_compat::diff_submodule_gitlink_patch_matches_stock_git	short submodule worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--submodule	log	-p HEAD dirty submodule	gitlink worktree change	local	all	git diff-index -p --submodule=log HEAD	closed	git_diff_compat::diff_submodule_gitlink_patch_matches_stock_git	log submodule worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--submodule	diff	-p HEAD dirty submodule	gitlink worktree change	local	all	git diff-index -p --submodule=diff HEAD	closed	git_diff_compat::diff_submodule_gitlink_patch_matches_stock_git	diff submodule worktree diff-index patch output matches stock Git
Plumbing Commands	diff-index	--ignore-submodules	<empty>	--name-status HEAD dirty submodule	gitlink worktree change	local	all	git diff-index --name-status --ignore-submodules HEAD	closed	git_diff_compat::diff_submodule_gitlink_patch_matches_stock_git	default ignore-submodules worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--ignore-submodules	dirty	--name-status HEAD dirty submodule	gitlink worktree change	local	all	git diff-index --name-status --ignore-submodules=dirty HEAD	closed	git_diff_compat::diff_submodule_gitlink_patch_matches_stock_git	ignore-submodules dirty worktree diff-index output matches stock Git
Plumbing Commands	diff-index	--anchored	common	-p HEAD	modified tracked worktree	local	all	git diff-index -p --anchored=common HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_anchored	anchored parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--binary	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --binary HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_binary	binary parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--color	never	-p HEAD	modified tracked worktree	local	all	git diff-index -p --color=never HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_color	color parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--compact-summary	<empty>	--stat HEAD	modified tracked worktree	local	all	git diff-index --stat --compact-summary HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_compact_summary	compact-summary parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--default-prefix	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --default-prefix HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_default_prefix	default-prefix parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--find-copies	50%	--name-status HEAD	modified tracked worktree	local	all	git diff-index --name-status --find-copies=50% HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_find_copies_long	find-copies long option with explicit threshold compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--find-copies-harder	<empty>	--name-status HEAD	modified tracked worktree	local	all	git diff-index --name-status --find-copies-harder HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_find_copies_harder	find-copies-harder parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--find-renames	50%	--name-status HEAD	modified tracked worktree	local	all	git diff-index --name-status --find-renames=50% HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_find_renames_long	find-renames long option with explicit threshold compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--histogram	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --histogram HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_histogram	histogram parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--ignore-all-space	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --ignore-all-space HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_all_space	ignore-all-space parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--ignore-blank-lines	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --ignore-blank-lines HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_blank_lines	ignore-blank-lines parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--ignore-cr-at-eol	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --ignore-cr-at-eol HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_cr_at_eol	ignore-cr-at-eol parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--ignore-matching-lines	common	-p HEAD	modified tracked worktree	local	all	git diff-index -p --ignore-matching-lines=common HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_matching_lines_long	ignore-matching-lines long option compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--ignore-space-at-eol	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --ignore-space-at-eol HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_ignore_space_at_eol	ignore-space-at-eol parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--irreversible-delete	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --irreversible-delete HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_irreversible_delete_long	irreversible-delete long option compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--minimal	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --minimal HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_minimal	minimal parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-color	<empty>	--color=always -p HEAD	modified tracked worktree	local	all	git diff-index -p --color=always --no-color HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_color	no-color parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-color-moved-ws	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --no-color-moved-ws HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_color_moved_ws	no-color-moved-ws parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-ext-diff	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --no-ext-diff HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_ext_diff	no-ext-diff parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-full-index	<empty>	--raw HEAD	modified tracked worktree	local	all	git diff-index --raw --no-full-index HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_full_index	no-full-index parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-prefix	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --no-prefix HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_prefix	no-prefix parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-relative	<empty>	--relative=sub --name-only HEAD	modified tracked worktree with subdirectory path	local	all	git diff-index --relative=sub --no-relative --name-only HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_relative	no-relative parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--no-textconv	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --no-textconv HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_no_textconv	no-textconv parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--patience	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --patience HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_patience	patience parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--patch	<empty>	HEAD	modified tracked worktree	local	all	git diff-index --patch HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_patch_long	patch long option compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--pickaxe-all	<empty>	-Sneedle --name-only HEAD	modified tracked worktree	local	all	git diff-index -Sneedle --pickaxe-all --name-only HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_all	pickaxe-all parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--pickaxe-regex	<empty>	-Sneed.e --name-only HEAD	modified tracked worktree	local	all	git diff-index -Sneed.e --pickaxe-regex --name-only HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_regex	pickaxe-regex parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--quiet	<empty>	HEAD	modified tracked worktree	local	all	git diff-index --quiet HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_quiet	quiet parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--root	<empty>	HEAD	modified tracked worktree	local	all	git diff-index --root HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_root	root parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--shortstat	<empty>	HEAD	modified tracked worktree	local	all	git diff-index --shortstat HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_shortstat	shortstat parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--skip-to	b.txt	--name-only HEAD	modified tracked worktree	local	all	git diff-index --skip-to=b.txt --name-only HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_skip_to	skip-to parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--summary	<empty>	HEAD	modified tracked worktree	local	all	git diff-index --summary HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_summary	summary parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--text	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p --text HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_text_long	text long option compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	--word-diff	plain	-p HEAD	modified tracked worktree	local	all	git diff-index --word-diff=plain -p HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_word_diff	word-diff parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	-G	changed	--name-only HEAD	modified tracked worktree	local	all	git diff-index -Gchanged --name-only HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_pickaxe_G	pickaxe regex short option parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	-b	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p -b HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_short_b	short ignore-space-change option compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	-w	<empty>	-p HEAD	modified tracked worktree	local	all	git diff-index -p -w HEAD	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_short_w	short ignore-all-space parser surface compares exit, stdout and stderr with stock Git
Plumbing Commands	diff-index	<positional:paths>	a.txt	--name-only HEAD	modified tracked worktree	local	all	git diff-index --name-only HEAD -- a.txt	closed	tools/git-diff-index-schema-oracle-smoke.sh::diff_index_paths	path positional surface limits output to requested path and compares exit, stdout and stderr with stock Git
