group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Plumbing Commands	read-tree	-v	<empty>	--quiet after -v <tree>	empty index	local	all	git read-tree -v --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	verbose followed by quiet keeps stock-Git empty output and index result
Plumbing Commands	read-tree	-v	<empty>	--quiet before -v <tree>	empty index	local	all	git read-tree --quiet -v <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet before verbose keeps stock-Git empty output and index result
Plumbing Commands	read-tree	--trivial	<empty>	<tree>	empty index	local	all	git read-tree --trivial <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	trivial long form is accepted on a single-tree read and preserves stock-Git index and tree output
Plumbing Commands	read-tree	--trivial	<empty>	repeated --trivial with <tree>	empty index	local	all	git read-tree --trivial --trivial <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated long trivial flags preserve stock-Git single-tree index and tree output
Plumbing Commands	read-tree	--trivial	<empty>	--quiet <tree>	empty index	local	all	git read-tree --trivial --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	trivial composes with quiet while preserving stock-Git index and tree output
Plumbing Commands	read-tree	--trivial	<empty>	--quiet before --trivial <tree>	empty index	local	all	git read-tree --quiet --trivial <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet before trivial preserves stock-Git index and tree output
Plumbing Commands	read-tree	--aggressive	<empty>	<tree>	empty index	local	all	git read-tree --aggressive <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	aggressive long form is accepted on a single-tree read and preserves stock-Git index and tree output
Plumbing Commands	read-tree	--aggressive	<empty>	repeated --aggressive with <tree>	empty index	local	all	git read-tree --aggressive --aggressive <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated long aggressive flags preserve stock-Git single-tree index and tree output
Plumbing Commands	read-tree	--aggressive	<empty>	--quiet <tree>	empty index	local	all	git read-tree --aggressive --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	aggressive composes with quiet while preserving stock-Git index and tree output
Plumbing Commands	read-tree	--aggressive	<empty>	--quiet before --aggressive <tree>	empty index	local	all	git read-tree --quiet --aggressive <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet before aggressive preserves stock-Git index and tree output
Plumbing Commands	read-tree	--quiet	<empty>	<tree>	empty index	local	all	git read-tree --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet long form keeps output empty while loading the tree into the index like stock Git
Plumbing Commands	read-tree	--quiet	<empty>	repeated --quiet with <tree>	empty index	local	all	git read-tree --quiet --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated long quiet flags keep output empty while preserving stock-Git index and tree output
Plumbing Commands	read-tree	--quiet	<empty>	mixed --quiet -q with <tree>	empty index	local	all	git read-tree --quiet -q <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	mixed long and short quiet flags keep stock-Git empty output and index result
Plumbing Commands	read-tree	-q	<empty>	<tree>	empty index	local	all	git read-tree -q <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet short form keeps output empty while loading the tree into the index like stock Git
Plumbing Commands	read-tree	-q	<empty>	mixed -q --quiet with <tree>	empty index	local	all	git read-tree -q --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	short then long quiet flags keep stock-Git empty output and index result
Plumbing Commands	read-tree	-q	<empty>	repeated -q with <tree>	empty index	local	all	git read-tree -q -q <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated quiet flags keep output empty while preserving stock-Git index and tree output
Plumbing Commands	read-tree	--reset	<empty>	<tree>	empty index	local	all	git read-tree --reset <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	reset form loads the single tree into the empty index like stock Git
Plumbing Commands	read-tree	--reset	<empty>	repeated --reset with <tree>	empty index	local	all	git read-tree --reset --reset <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated reset flags keep the same stock-Git single-tree index result
Plumbing Commands	read-tree	--reset	<empty>	--index-output=alt.index <tree>	empty index	local	all	git read-tree --reset --index-output=alt.index <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	reset composes with alternate index output and keeps the main index untouched like stock Git
Plumbing Commands	read-tree	--reset	<empty>	--index-output before --reset <tree>	empty index	local	all	git read-tree --index-output=alt.index --reset <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-output before reset keeps the main index untouched and matches stock Git
Plumbing Commands	read-tree	-u	<empty>	-m <tree> with missing worktree files	empty index	local	all	git read-tree -m -u <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode restores the merged file into the worktree and matches stock-Git index and tree output
Plumbing Commands	read-tree	-u	<empty>	--reset <tree> with missing worktree files	empty index	local	all	git read-tree --reset -u <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode composes with reset and restores the resulting tree into the worktree like stock Git
Plumbing Commands	read-tree	-u	<empty>	--prefix=import/ <tree> with missing worktree files	empty index	local	all	git read-tree --prefix=import/ -u <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode composes with prefix import and restores imported files into the worktree like stock Git
Plumbing Commands	read-tree	-u	<empty>	-m --trivial <tree> with missing worktree files	empty index	local	all	git read-tree -m --trivial -u <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode accepts trivial merge restriction and matches stock-Git restored worktree and index output
Plumbing Commands	read-tree	-u	<empty>	-m --aggressive <tree> with missing worktree files	empty index	local	all	git read-tree -m --aggressive -u <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode accepts aggressive merge restriction and matches stock-Git restored worktree and index output
Plumbing Commands	read-tree	--index-output	alt.index	<tree>	empty index	local	all	git read-tree --index-output=alt.index <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-output writes the imported tree only to the alternate index file and keeps the main index untouched like stock Git
Plumbing Commands	read-tree	--index-output	alt.index	separate value form with -i --prefix=import/ <tree>	empty index	local	all	git read-tree -i --prefix=import/ --index-output alt.index <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-output separate value form composes with index-only prefix import like stock Git
Plumbing Commands	read-tree	--index-output	alt.index	repeated last-one-wins with -i --prefix=import/ <tree>	empty index	local	all	git read-tree -i --prefix=import/ --index-output=first.index --index-output=alt.index <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated index-output values keep the last target file like stock Git
Plumbing Commands	read-tree	-i	<empty>	--prefix=import/ <tree>	empty index	local	all	git read-tree -i --prefix=import/ <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-only mode composes with prefix import and yields the same imported index layout as stock Git
Plumbing Commands	read-tree	-i	<empty>	repeated -i with --prefix=import/ <tree>	empty index	local	all	git read-tree -i -i --prefix=import/ <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated index-only flags preserve stock-Git imported index layout
Plumbing Commands	read-tree	-i	<empty>	--reset <tree>	empty index	local	all	git read-tree -i --reset <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-only mode composes with reset and yields the same stock-Git index result without touching the main worktree
Plumbing Commands	read-tree	-i	<empty>	repeated -i with --reset <tree>	empty index	local	all	git read-tree -i -i --reset <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated index-only flags preserve stock-Git reset index results without touching the worktree
Plumbing Commands	read-tree	-i	<empty>	--prefix=import/ --index-output=alt.index <tree>	empty index	local	all	git read-tree -i --prefix=import/ --index-output=alt.index <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-only prefix import composes with alternate index output and matches stock-Git main and alternate index results
Plumbing Commands	read-tree	-i	<empty>	<tree> invalid without -m --reset or --prefix	empty index	local	all	git read-tree -i <tree>	invalid-input	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-only mode without merge reset or prefix fails like stock Git and leaves the empty index untouched
Plumbing Commands	read-tree	-i	<empty>	--index-output=alt.index <tree> invalid without -m --reset or --prefix	empty index	local	all	git read-tree -i --index-output=alt.index <tree>	invalid-input	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	index-only mode still fails with index-output alone like stock Git and leaves both indexes untouched
Plumbing Commands	read-tree	-u	<empty>	<tree> invalid without -m --reset or --prefix	empty index	local	all	git read-tree -u <tree>	invalid-input	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode without merge reset or prefix fails like stock Git and leaves the empty index untouched
Plumbing Commands	read-tree	-u	<empty>	-i --prefix=import/ <tree> invalid conflict	empty index	local	all	git read-tree -i -u --prefix=import/ <tree>	invalid-input	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	update-worktree mode rejects index-only usage like stock Git and leaves the original index untouched
Plumbing Commands	read-tree	--no-sparse-checkout	<empty>	<tree>	empty index	local	all	git read-tree --no-sparse-checkout <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	no-sparse-checkout is accepted as a no-op on a non-sparse repository like stock Git
Plumbing Commands	read-tree	--no-sparse-checkout	<empty>	repeated --no-sparse-checkout with <tree>	empty index	local	all	git read-tree --no-sparse-checkout --no-sparse-checkout <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated no-sparse-checkout flags remain a stock-compatible no-op on a non-sparse repository
Plumbing Commands	read-tree	--no-sparse-checkout	<empty>	--quiet <tree>	empty index	local	all	git read-tree --no-sparse-checkout --quiet <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	no-sparse-checkout composes with quiet as a stock-compatible no-op on a non-sparse repository
Plumbing Commands	read-tree	--no-sparse-checkout	<empty>	--quiet before --no-sparse-checkout <tree>	empty index	local	all	git read-tree --quiet --no-sparse-checkout <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	quiet before no-sparse-checkout remains a stock-compatible no-op on a non-sparse repository
Plumbing Commands	read-tree	--recurse-submodules	<empty>	<tree>	empty index without submodules	local	all	git read-tree --recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	recurse-submodules is accepted as a no-op on a repository without submodules like stock Git
Plumbing Commands	read-tree	--recurse-submodules	<empty>	repeated --recurse-submodules with <tree>	empty index without submodules	local	all	git read-tree --recurse-submodules --recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated recurse-submodules flags remain a stock-compatible no-op on repositories without submodules
Plumbing Commands	read-tree	--recurse-submodules	<empty>	--no-recurse-submodules <tree>	empty index without submodules	local	all	git read-tree --recurse-submodules --no-recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	recurse-submodules followed by no-recurse-submodules still yields the stock-compatible no-submodule index result
Plumbing Commands	read-tree	--recurse-submodules	<empty>	--no-recurse-submodules then --recurse-submodules <tree>	empty index without submodules	local	all	git read-tree --recurse-submodules --no-recurse-submodules --recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	last recurse-submodules flag wins over an earlier no-recurse-submodules on repositories without submodules
Plumbing Commands	read-tree	--no-recurse-submodules	<empty>	<tree>	empty index without submodules	local	all	git read-tree --no-recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	no-recurse-submodules is accepted as a no-op on a repository without submodules like stock Git
Plumbing Commands	read-tree	--no-recurse-submodules	<empty>	repeated --no-recurse-submodules with <tree>	empty index without submodules	local	all	git read-tree --no-recurse-submodules --no-recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	repeated no-recurse-submodules flags remain a stock-compatible no-op on repositories without submodules
Plumbing Commands	read-tree	--no-recurse-submodules	<empty>	--recurse-submodules <tree>	empty index without submodules	local	all	git read-tree --no-recurse-submodules --recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	no-recurse-submodules followed by recurse-submodules still yields the stock-compatible no-submodule index result on a repository without submodules
Plumbing Commands	read-tree	--no-recurse-submodules	<empty>	--recurse-submodules then --no-recurse-submodules <tree>	empty index without submodules	local	all	git read-tree --no-recurse-submodules --recurse-submodules --no-recurse-submodules <tree>	closed	git_object_plumbing_compat::read_tree_documented_option_forms_match_stock_git	last no-recurse-submodules flag wins over an earlier recurse-submodules on repositories without submodules
