group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Plumbing Commands	count-objects	-H	<empty>	--verbose	local repository with loose objects	local	all	git count-objects -H --verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_short_verbose_long	short human-readable followed by long verbose matches stock Git verbose human-readable output
Plumbing Commands	count-objects	--no-verbose	<empty>	default loose-object summary	local repository with loose objects	local	all	git count-objects --no-verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_verbose	no-verbose default output matches stock stdout, stderr, exit status and worktree status
Plumbing Commands	count-objects	--no-human-readable	<empty>	default loose-object summary	local repository with loose objects	local	all	git count-objects --no-human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_human	no-human-readable default output matches stock stdout, stderr, exit status and worktree status
Plumbing Commands	count-objects	--no-verbose	<empty>	repeated no-verbose	local repository with loose objects	local	all	git count-objects --no-verbose --no-verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_verbose_repeated	repeated no-verbose preserves default output like stock Git
Plumbing Commands	count-objects	--no-human-readable	<empty>	repeated no-human-readable	local repository with loose objects	local	all	git count-objects --no-human-readable --no-human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_human_repeated	repeated no-human-readable preserves default output like stock Git
Plumbing Commands	count-objects	-v	<empty>	--no-verbose	local repository with loose objects	local	all	git count-objects -v --no-verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_short_no_verbose	short verbose followed by no-verbose falls back to default output like stock Git
Plumbing Commands	count-objects	-H	<empty>	--no-human-readable	local repository with loose objects	local	all	git count-objects -H --no-human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_short_no_human	short human-readable followed by no-human-readable falls back to default output like stock Git
Plumbing Commands	count-objects	--verbose	<empty>	--human-readable --no-human-readable	local repository with loose objects	local	all	git count-objects --verbose --human-readable --no-human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_human_no_human	long verbose plus human-readable then no-human-readable matches stock Git verbose non-human output
Plumbing Commands	count-objects	--human-readable	<empty>	--verbose --no-verbose	local repository with loose objects	local	all	git count-objects --human-readable --verbose --no-verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_verbose_no_verbose	long human-readable plus verbose then no-verbose matches stock Git human-readable default output
Plumbing Commands	count-objects	--no-verbose	<empty>	--verbose	local repository with loose objects	local	all	git count-objects --no-verbose --verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_verbose_verbose	no-verbose followed by verbose restores verbose output like stock Git
Plumbing Commands	count-objects	--no-human-readable	<empty>	--human-readable	local repository with loose objects	local	all	git count-objects --no-human-readable --human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_human_human	no-human-readable followed by human-readable restores human-readable output like stock Git
Plumbing Commands	count-objects	--verbose	<empty>	--no-verbose --verbose	local repository with loose objects	local	all	git count-objects --verbose --no-verbose --verbose	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_no_verbose_verbose	long verbose no-verbose verbose sequence restores verbose output like stock Git
Plumbing Commands	count-objects	--human-readable	<empty>	--no-human-readable --human-readable	local repository with loose objects	local	all	git count-objects --human-readable --no-human-readable --human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_no_human_human	long human-readable no-human-readable human-readable sequence restores human-readable output like stock Git
Plumbing Commands	count-objects	-v	<empty>	--human-readable	local repository with loose objects	local	all	git count-objects -v --human-readable	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_short_human_long	short verbose plus long human-readable matches stock Git verbose human-readable output
Plumbing Commands	count-objects	--verbose	<empty>	-H	local repository with loose objects	local	all	git count-objects --verbose -H	closed	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_long_human_short	long verbose plus short human-readable matches stock Git verbose human-readable output
Plumbing Commands	count-objects	--verbose	true	invalid verbose value	local repository with loose objects	local	all	git count-objects --verbose=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_long_rejects_value	stock Git rejects verbose value with exit 129 and matching stderr
Plumbing Commands	count-objects	-v	true	invalid short verbose value	local repository with loose objects	local	all	git count-objects -v=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_verbose_short_rejects_value	stock Git rejects short verbose value with exit 129 and matching stderr
Plumbing Commands	count-objects	--human-readable	true	invalid human-readable value	local repository with loose objects	local	all	git count-objects --human-readable=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_long_rejects_value	stock Git rejects human-readable value with exit 129 and matching stderr
Plumbing Commands	count-objects	-H	true	invalid short human-readable value	local repository with loose objects	local	all	git count-objects -H=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_human_short_rejects_value	stock Git rejects short human-readable value with exit 129 and matching stderr
Plumbing Commands	count-objects	--no-verbose	true	invalid no-verbose value	local repository with loose objects	local	all	git count-objects --no-verbose=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_verbose_rejects_true	stock Git rejects no-verbose value with exit 129 and matching stderr
Plumbing Commands	count-objects	--no-human-readable	true	invalid no-human-readable value	local repository with loose objects	local	all	git count-objects --no-human-readable=true	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_human_rejects_true	stock Git rejects no-human-readable value with exit 129 and matching stderr
Plumbing Commands	count-objects	--no-verbose	false	invalid no-verbose false value	local repository with loose objects	local	all	git count-objects --no-verbose=false	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_verbose_rejects_false	stock Git rejects no-verbose false value with exit 129 and matching stderr
Plumbing Commands	count-objects	--no-human-readable	false	invalid no-human-readable false value	local repository with loose objects	local	all	git count-objects --no-human-readable=false	invalid-input	tools/git-count-objects-schema-oracle-smoke.sh::count_objects_no_human_rejects_false	stock Git rejects no-human-readable false value with exit 129 and matching stderr
Plumbing Commands	count-objects	-v	<empty>	after repack	local repository with packed objects	local	all	git count-objects -v	closed	git_object_plumbing_compat::count_objects_matches_stock_git_for_loose_and_packed_objects	verbose packed-object summary matches stock Git after repack
Plumbing Commands	count-objects	-v	<empty>	-H after repack	local repository with packed objects	local	all	git count-objects -vH	closed	git_object_plumbing_compat::count_objects_matches_stock_git_for_loose_and_packed_objects	verbose human-readable packed-object summary matches stock Git after repack
Plumbing Commands	count-objects	-v	<empty>	duplicate packs	local repository with multiple pack indexes	local	all	git count-objects -v	closed	git_object_plumbing_compat::count_objects_in_pack_counts_pack_index_entries_like_stock_git	verbose in-pack counts match stock Git when multiple pack indexes are present
Plumbing Commands	count-objects	-v	<empty>	duplicate packs plus loose duplicate	local repository with loose object also present in packs	local	all	git count-objects -v	closed	git_object_plumbing_compat::count_objects_prune_packable_counts_loose_objects_once_with_duplicate_packs	verbose prune-packable counts match stock Git when a loose object is also packed
