group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Basic Snapshotting	commit	--allow-empty-message	<empty>	-m ""	staged tracked file	local	all	git commit --allow-empty-message -m ""	closed	git_commit_compat::commit_messages_match_stock_git_object	empty message commit matches stock Git commit object
Basic Snapshotting	commit	--amend	<empty>	-m amended -m details staged add	staged new tracked file	local	all	git commit --amend -m amended -m details	closed	git_commit_compat::commit_messages_match_stock_git_object	amend with multiple message paragraphs matches stock Git commit object
Basic Snapshotting	commit	-C	HEAD	<none>	staged new tracked file	local	all	git commit -C HEAD	closed	git_commit_compat::commit_reuse_message_matches_stock_git_object	reused HEAD message matches stock Git commit object
Basic Snapshotting	commit	--reuse-message	HEAD~1	<none>	staged tracked modification	local	all	git -c commit.gpgsign=false commit --reuse-message HEAD~1	closed	tools/git-commit-alias-oracle-smoke.sh::commit_reuse_message_long	long reuse-message option matches stock commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	-C	HEAD~1	--author and --date overrides	staged new tracked file	local	all	git commit -C HEAD~1 --author "Alice Example <alice@example.test>" --date "1700001234 +0000"	closed	git_commit_compat::commit_reuse_message_matches_stock_git_object	reused message with explicit author and date overrides matches stock Git commit object
Basic Snapshotting	commit	-c	HEAD~2	GIT_EDITOR=custom staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -c HEAD~2	closed	git_commit_compat::commit_reuse_message_matches_stock_git_object	reedit reused message output, editor input and commit object match stock Git
Basic Snapshotting	commit	--reedit-message	HEAD~1	GIT_EDITOR=custom staged file	staged tracked modification	local	all	GIT_EDITOR=.git/editor.sh git -c commit.gpgsign=false commit --reedit-message HEAD~1	closed	tools/git-commit-alias-oracle-smoke.sh::commit_reedit_message_long	long reedit-message option matches stock commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	-c	HEAD~3	GIT_EDITOR=unchanged-message editor	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -c HEAD~3	closed	git_commit_compat::commit_reuse_message_matches_stock_git_object	reedit unchanged reused message output and commit object match stock Git
Basic Snapshotting	commit	-e	<empty>	-m subject -m body staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -e -m "Msg subject" -m "Msg body"	closed	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	edit flag with message paragraphs invokes editor and matches stock Git commit object
Basic Snapshotting	commit	--edit	<empty>	--file msg.txt staged tracked modification	staged tracked modification with message file	local	all	GIT_EDITOR=.git/editor.sh git -c commit.gpgsign=false commit --edit --file msg.txt	closed	tools/git-commit-alias-oracle-smoke.sh::commit_edit_long	long edit option with file-backed message invokes editor and matches stock commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	-e	<empty>	-F msg.txt staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -e -F msg.txt	closed	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	edit flag with file-backed message invokes editor and matches stock Git commit object
Basic Snapshotting	commit	-e	<empty>	-C HEAD staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -e -C HEAD	closed	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	edit flag with reused message invokes editor and matches stock Git commit object
Basic Snapshotting	commit	--no-edit	<empty>	-c HEAD staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit --no-edit -c HEAD	closed	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	no-edit suppresses reedit editor and matches stock Git commit object
Basic Snapshotting	commit	--no-edit	<empty>	-m "No edit subject" staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit --no-edit -m "No edit subject"	closed	git_commit_compat::commit_edit_and_no_edit_message_sources_match_stock_git	no-edit with explicit message avoids editor and matches stock Git commit object
Basic Snapshotting	commit	-m	initial	normal output root commit	staged new tracked files	local	all	git commit -m initial	closed	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	root commit summary output matches stock Git
Basic Snapshotting	commit	-m	second	normal output tracked modification	staged tracked modification	local	all	git commit -m second	closed	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	update commit summary output matches stock Git
Basic Snapshotting	commit	-m	delete	normal output tracked deletion	staged tracked deletion	local	all	git commit -m delete	closed	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	delete commit summary output matches stock Git
Basic Snapshotting	commit	--quiet	<empty>	-m quiet staged add	staged new tracked file	local	all	git commit --quiet -m quiet	closed	git_commit_compat::commit_summary_and_quiet_output_match_stock_git	quiet commit suppresses summary output like stock Git
Basic Snapshotting	commit	-q	<empty>	-m quiet staged modification	staged tracked modification	local	all	git -c commit.gpgsign=false commit -q -m quiet	closed	tools/git-commit-short-options-oracle-smoke.sh::commit_quiet_short	short quiet option suppresses summary output and matches stock commit object, HEAD and porcelain status
Basic Snapshotting	commit	--all	<empty>	-m all-long tracked modification with untracked file	modified tracked file plus unrelated untracked file	local	all	git -c commit.gpgsign=false commit --all -m all-long	closed	tools/git-commit-all-oracle-smoke.sh::commit_all_long	all option stages tracked modifications, leaves untracked files alone and matches stock commit object, output, status and index state
Basic Snapshotting	commit	-a	<empty>	-m all-short tracked modification with untracked file	modified tracked file plus unrelated untracked file	local	all	git -c commit.gpgsign=false commit -a -m all-short	closed	tools/git-commit-all-oracle-smoke.sh::commit_all_short	short all option stages tracked modifications, leaves untracked files alone and matches stock commit object, output, status and index state
Basic Snapshotting	commit	--cleanup	strip	-F message.txt	staged tracked modification	local	all	git commit --cleanup strip -F message.txt	closed	git_commit_compat::commit_cleanup_modes_match_stock_git_object	strip cleanup mode commit object matches stock Git
Basic Snapshotting	commit	--cleanup	whitespace	-F message.txt	staged tracked modification	local	all	git commit --cleanup whitespace -F message.txt	closed	git_commit_compat::commit_cleanup_modes_match_stock_git_object	whitespace cleanup mode commit object matches stock Git
Basic Snapshotting	commit	--cleanup	default	-F message.txt	staged tracked modification	local	all	git commit --cleanup default -F message.txt	closed	git_commit_compat::commit_cleanup_modes_match_stock_git_object	default cleanup mode commit object matches stock Git
Basic Snapshotting	commit	--no-cleanup	<empty>	-F message.txt	staged tracked modification	local	all	git commit --no-cleanup -F message.txt	closed	git_commit_compat::commit_cleanup_modes_match_stock_git_object	no-cleanup mode commit object matches stock Git
Basic Snapshotting	commit	--trailer	Reviewed-by: Alice <alice@example.test>	-m subject	staged tracked file	local	all	git commit -m subject --trailer "Reviewed-by: Alice <alice@example.test>"	closed	git_commit_compat::commit_trailers_match_stock_git_object_and_editor_buffer	message trailer commit object matches stock Git
Basic Snapshotting	commit	--trailer	Refs: #123	-F message.txt	staged tracked modification	local	all	git commit -F message.txt --trailer "Refs: #123"	closed	git_commit_compat::commit_trailers_match_stock_git_object_and_editor_buffer	file-backed message trailer commit object matches stock Git
Basic Snapshotting	commit	--trailer	A: one	repeated --trailer B=two	staged tracked modification	local	all	git commit -m subject --trailer "A: one" --trailer "B=two"	closed	git_commit_compat::commit_trailers_match_stock_git_object_and_editor_buffer	repeated trailer commit object matches stock Git
Basic Snapshotting	commit	--signoff	<empty>	--trailer Reviewed-by staged file	staged tracked modification	local	all	git commit --signoff -m subject --trailer "Reviewed-by: Alice <alice@example.test>"	closed	git_commit_compat::commit_trailers_match_stock_git_object_and_editor_buffer	signoff plus trailer commit object matches stock Git
Basic Snapshotting	commit	--trailer	Reviewed-by: Alice <alice@example.test>	GIT_EDITOR=custom staged file	staged tracked modification	local	all	GIT_EDITOR=.git/editor.sh git commit --trailer "Reviewed-by: Alice <alice@example.test>"	closed	git_commit_compat::commit_trailers_match_stock_git_object_and_editor_buffer	editor-backed trailer output, editor input and commit object match stock Git
Basic Snapshotting	commit	<none>	<empty>	failing pre-commit hook	staged tracked file	local	all	git commit -m fail	closed	git_commit_compat::commit_hook_failures_match_stock_git_flow	failing pre-commit hook output, exit status and absent HEAD match stock Git
Basic Snapshotting	commit	<none>	<empty>	failing commit-msg hook	staged tracked file	local	all	git commit -m fail	closed	git_commit_compat::commit_hook_failures_match_stock_git_flow	failing commit-msg hook output, exit status and absent HEAD match stock Git
Basic Snapshotting	commit	<none>	<empty>	failing post-commit hook	staged tracked file	local	all	git commit -m post	closed	git_commit_compat::commit_hook_failures_match_stock_git_flow	failing post-commit hook still creates commit and matches stock Git output behavior
Basic Snapshotting	commit	--no-status	<empty>	GIT_EDITOR=custom staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit --no-status	closed	git_commit_compat::commit_status_option_and_config_match_stock_git_buffer	no-status editor buffer omits the status template and commit object matches stock Git
Basic Snapshotting	commit	<none>	commit.status=false	GIT_EDITOR=custom staged file	staged new tracked file with commit.status=false	local	all	GIT_EDITOR=.git/editor.sh git commit	closed	git_commit_compat::commit_status_option_and_config_match_stock_git_buffer	commit.status=false editor buffer omits the status template and commit object matches stock Git
Basic Snapshotting	commit	--status	<empty>	commit.status=false GIT_EDITOR=custom staged file	staged new tracked file with commit.status=false	local	all	GIT_EDITOR=.git/editor.sh git commit --status	closed	git_commit_compat::commit_status_option_and_config_match_stock_git_buffer	explicit status overrides commit.status=false and editor buffer matches stock Git
Basic Snapshotting	commit	-v	<empty>	--no-status GIT_EDITOR=custom staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit -v --no-status	closed	git_commit_compat::commit_status_option_and_config_match_stock_git_buffer	verbose diff remains while no-status suppresses the status template like stock Git
Basic Snapshotting	commit	--verbose	<empty>	--no-status GIT_EDITOR=custom staged file	staged tracked modification	local	all	GIT_EDITOR=.git/editor.sh git -c commit.gpgsign=false commit --verbose --no-status	closed	tools/git-commit-short-options-oracle-smoke.sh::commit_verbose_long	long verbose option with no-status editor flow matches stock commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	--template	template.txt	GIT_EDITOR=custom staged file	staged new tracked file	local	all	GIT_EDITOR=./editor.sh git commit --template template.txt	closed	git_commit_compat::commit_template_editor_matches_stock_git_object	template-backed editor commit output and object match stock Git
Basic Snapshotting	commit	-t	template.txt	GIT_EDITOR=custom staged file	staged tracked modification	local	all	GIT_EDITOR=.git/editor.sh git -c commit.gpgsign=false commit -t template.txt	closed	tools/git-commit-short-options-oracle-smoke.sh::commit_template_short	short template option invokes editor and matches stock commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	<none>	commit.template=config-template.txt	GIT_EDITOR=custom staged file	staged new tracked file with commit.template configured	local	all	GIT_EDITOR=./editor.sh git commit	closed	git_commit_compat::commit_template_editor_matches_stock_git_object	configured commit.template editor commit output and object match stock Git
Basic Snapshotting	commit	<none>	<empty>	GIT_EDITOR=custom staged file	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit	closed	git_commit_compat::commit_editor_without_message_matches_stock_git_buffer	editor-backed commit without message source captures stock editor buffer and commit object
Basic Snapshotting	commit	<none>	<empty>	GIT_EDITOR=unchanged buffer	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit	invalid-input	git_commit_compat::commit_editor_empty_and_unchanged_abort_like_stock_git	unchanged editor buffer aborts with stock failure output and no commit
Basic Snapshotting	commit	<none>	<empty>	GIT_EDITOR=empty buffer	staged new tracked file	local	all	GIT_EDITOR=.git/editor.sh git commit	invalid-input	git_commit_compat::commit_editor_empty_and_unchanged_abort_like_stock_git	empty editor buffer aborts with stock failure output and no commit
Basic Snapshotting	commit	--template	.git/template.txt	-v GIT_EDITOR=custom staged files	staged modified and new tracked files	local	all	GIT_EDITOR=.git/editor.sh git commit --template .git/template.txt -v	closed	git_commit_compat::commit_verbose_template_editor_matches_stock_git_buffer	verbose template editor buffer includes stock cached diff and commit object matches stock Git
Basic Snapshotting	commit	--template	.git/template.txt	-vv GIT_EDITOR=custom staged files with unstaged change	staged modified and new tracked files plus unstaged modification	local	all	GIT_EDITOR=.git/editor.sh git commit --template .git/template.txt -vv	closed	git_commit_compat::commit_verbose_verbose_template_editor_matches_stock_git_buffer	double verbose template editor buffer includes stock cached and unstaged diffs and commit object matches stock Git
Basic Snapshotting	commit	--template	template.txt	GIT_EDITOR=true unchanged template	staged new tracked file	local	all	GIT_EDITOR=true git commit --template template.txt	invalid-input	git_commit_compat::commit_template_requires_editor_change_like_stock_git	unchanged template commit aborts with stock failure output
Basic Snapshotting	commit	--message	empty	--allow-empty	unborn branch with no staged files	local	all	git commit --allow-empty --message empty	closed	git_commit_compat::commit_long_message_option_matches_stock_git_object	long --message spelling creates the same commit message as stock Git
Basic Snapshotting	commit	--author	Alice Example <alice@example.test>	-m author	staged new tracked file	local	all	git commit --author "Alice Example <alice@example.test>" -m author	closed	git_commit_compat::commit_author_matches_stock_git_object	explicit author identity in commit object and log output matches stock Git
Basic Snapshotting	commit	--date	1700001234 +0000	-m date	staged new tracked file	local	all	git commit --date "1700001234 +0000" -m date	closed	git_commit_compat::commit_date_matches_stock_git_object	explicit author date in commit object matches stock Git
Basic Snapshotting	commit	--amend	<empty>	--author Alice --date 1700001234 +0000 -m amended	staged tracked modification	local	all	git commit --amend --author "Alice Example <alice@example.test>" --date "1700001234 +0000" -m amended	closed	git_commit_compat::commit_amend_author_date_options_match_stock_git_object	amend with explicit author and date produces stock-compatible commit object
Basic Snapshotting	commit	--reset-author	<empty>	--amend -m reset	amending commit with previous explicit author/date	local	all	git commit --amend --reset-author -m reset	closed	git_commit_compat::commit_reset_author_matches_stock_git_object	reset-author amend resets author metadata like stock Git
Basic Snapshotting	commit	--signoff	<empty>	--allow-empty-message -m ""	staged tracked modification	local	all	git commit --allow-empty-message --signoff -m ""	closed	git_commit_compat::commit_signoff_matches_stock_git_object	signoff with empty allowed message produces stock-compatible commit object
Basic Snapshotting	commit	--signoff	<empty>	-m subject -m details	staged tracked modification	local	all	git commit --signoff -m subject -m details	closed	git_commit_compat::commit_signoff_matches_stock_git_object	signoff with subject and body produces stock-compatible commit object
Basic Snapshotting	commit	-s	<empty>	-m subject staged modification	staged tracked modification	local	all	git -c commit.gpgsign=false commit -s -m subject	closed	tools/git-commit-short-options-oracle-smoke.sh::commit_signoff_short	short signoff option appends stock trailer and matches commit object, output, HEAD and porcelain status
Basic Snapshotting	commit	--squash	HEAD~1	-m work	staged tracked modification after target commit	local	all	git commit --squash HEAD~1 -m work	closed	git_commit_compat::commit_squash_matches_stock_git_object	squash commit subject/body and object match stock Git
Basic Snapshotting	commit	--squash	HEAD	--fixup HEAD	staged tracked modification	local	all	git commit --squash HEAD --fixup HEAD	invalid-input	git_cli_failure_compat::commit_conflict_and_invalid_cleanup_failures_match_stock_git	conflicting fixup and squash options fail with stock exit code and diagnostic
Basic Snapshotting	commit	--cleanup	bogus	-m msg	staged tracked modification	local	all	git commit --cleanup bogus -m msg	invalid-input	git_cli_failure_compat::commit_conflict_and_invalid_cleanup_failures_match_stock_git	invalid cleanup mode fails with stock exit code and diagnostic
Basic Snapshotting	commit	<none>	<empty>	normal hook flow with -m subject	staged new tracked file with pre-commit, commit-msg and post-commit hooks	local	all	git commit -m subject	closed	git_commit_compat::commit_hooks_match_stock_git_flow	successful commit hook output, hook log and commit object match stock Git
Basic Snapshotting	commit	--no-verify	<empty>	-m skip	staged new tracked file with pre-commit, commit-msg and post-commit hooks	local	all	git commit --no-verify -m skip	closed	git_commit_compat::commit_hooks_match_stock_git_flow	no-verify skips verification hooks and hook log matches stock Git
Basic Snapshotting	commit	-n	<empty>	-m skip with failing pre-commit hook	staged tracked modification with failing pre-commit hook	local	all	git -c commit.gpgsign=false commit -n -m skip	closed	tools/git-commit-short-options-oracle-smoke.sh::commit_no_verify_short	short no-verify option skips failing pre-commit hook and matches stock output, hook log absence, commit object, HEAD and status
Basic Snapshotting	commit	--no-verify	<empty>	-m subject with prepare-commit-msg hook	staged new tracked file with prepare-commit-msg hook	local	all	git commit --no-verify -m subject	closed	git_commit_compat::commit_prepare_and_post_rewrite_hooks_match_stock_git_flow	prepare-commit-msg still runs under no-verify and hook log plus commit object match stock Git
Basic Snapshotting	commit	--amend	<empty>	-m amended with post-rewrite hook	staged new tracked file amending previous commit	local	all	git commit --amend -m amended	closed	git_commit_compat::commit_prepare_and_post_rewrite_hooks_match_stock_git_flow	post-rewrite hook log for amend matches stock Git
Basic Snapshotting	commit	--no-post-rewrite	<empty>	--amend -m amended with post-rewrite hook	staged new tracked file amending previous commit	local	all	git commit --amend --no-post-rewrite -m amended	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	no-post-rewrite suppresses the amend post-rewrite hook while preserving stock commit output and object
Basic Snapshotting	commit	--no-post-rewrite	<empty>	repeated no-post-rewrite on amend hook lane	staged new tracked file amending previous commit	local	all	git commit --amend --no-post-rewrite --no-post-rewrite -m amended	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated no-post-rewrite spellings are accepted together and still suppress the amend post-rewrite hook like stock Git
Basic Snapshotting	commit	--dry-run	<empty>	<none>	staged tracked modification plus untracked file	local	all	git commit --dry-run	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	dry-run long status summary matches stock Git output while preserving HEAD and porcelain status
Basic Snapshotting	commit	--long	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run --long	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	explicit long dry-run output matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--short	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run --short	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	short dry-run status output matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--porcelain	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run --porcelain	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	porcelain dry-run output matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--branch	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run --branch	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	branch flag matches stock Git on the represented dry-run branch-summary lane without changing HEAD or status
Basic Snapshotting	commit	-z	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run -z	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	short null-terminated dry-run output via short alias matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--null	<empty>	--dry-run	staged tracked modification plus untracked file	local	all	git commit --dry-run --null	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	long null alias matches stock Git dry-run output and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	-z	<empty>	--dry-run --short	staged tracked modification plus untracked file	local	all	git commit --dry-run --short -z	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	short null alias with short-format dry-run output matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--branch	<empty>	--dry-run --porcelain	staged tracked modification plus untracked file	local	all	git commit --dry-run --porcelain --branch	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	branch header on porcelain dry-run output matches stock Git and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	-u	all	--dry-run --short	staged tracked modification plus untracked file	local	all	git commit --dry-run --short -u	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	short untracked-files alias defaulting to all matches stock Git dry-run output and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	-u	no	--dry-run --short	staged tracked modification plus untracked file	local	all	git commit --dry-run --short -uno	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	short untracked-files alias with no mode matches stock Git dry-run output and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--untracked-files	all	--dry-run --short	staged tracked modification plus untracked file	local	all	git commit --dry-run --short --untracked-files=all	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	long untracked-files all mode matches stock Git dry-run output and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--untracked-files	no	--dry-run --short	staged tracked modification plus untracked file	local	all	git commit --dry-run --short --untracked-files=no	closed	git_commit_compat::commit_dry_run_status_modes_match_stock_git	long untracked-files no mode matches stock Git dry-run output and leaves HEAD plus porcelain status unchanged
Basic Snapshotting	commit	--verify	<empty>	-m verify	staged tracked modification	local	all	git commit --verify -m verify	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	verify long form follows the default hook-enabled commit lane and matches stock output and commit object
Basic Snapshotting	commit	--verify	<empty>	-m verify with repeated verify spellings	staged tracked modification	local	all	git commit --verify --verify -m verify	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated verify spellings are accepted together and match stock output and commit object
Basic Snapshotting	commit	--include	<empty>	--pathspec-from-file=paths.txt -m include	two modified tracked files plus LF pathspec file	local	all	git commit --include --pathspec-from-file=paths.txt -m include	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	include stages the LF pathspec-file selection on top of the current index and matches stock output, commit object, and remaining status
Basic Snapshotting	commit	--include	<empty>	repeated include with LF pathspec file	two modified tracked files plus LF pathspec file	local	all	git commit --include --include --pathspec-from-file=paths.txt -m include-repeat	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated include spellings are accepted together and still stage the LF pathspec-file selection like stock Git
Basic Snapshotting	commit	--pathspec-from-file	paths.txt	--include -m include	two modified tracked files plus LF pathspec file	local	all	git commit --include --pathspec-from-file=paths.txt -m include	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	pathspec-from-file loads LF-delimited commit include paths like stock Git on the modeled indexed-plus-dirty lane
Basic Snapshotting	commit	--pathspec-from-file	paths.txt	--include with separate value -m include-separate	two modified tracked files plus LF pathspec file	local	all	git commit --include --pathspec-from-file paths.txt -m include-separate	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	separate pathspec-from-file value form loads LF-delimited include paths like stock Git on the modeled indexed-plus-dirty lane
Basic Snapshotting	commit	--pathspec-from-file	paths.txt	repeated pathspec-from-file on LF include lane	two modified tracked files plus LF pathspec file	local	all	git commit --include --pathspec-from-file=paths.txt --pathspec-from-file=paths.txt -m include-repeat-file	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated pathspec-from-file spellings are accepted together and match stock on the modeled LF include lane
Basic Snapshotting	commit	-i	<empty>	-m shortinclude a.txt	modified tracked file	local	all	git commit -i -m shortinclude a.txt	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	short include stages and commits the selected path like stock Git
Basic Snapshotting	commit	--pathspec-file-nul	<empty>	--include --pathspec-from-file=paths.nul -m include-nul	two modified tracked files plus NUL pathspec file	local	all	git commit --include --pathspec-from-file=paths.nul --pathspec-file-nul -m include-nul	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	pathspec-file-nul loads NUL-delimited commit include paths like stock Git and leaves unrelated dirty paths untouched
Basic Snapshotting	commit	--pathspec-file-nul	<empty>	--include separate pathspec-from-file paths.nul -m include-nul-separate	two modified tracked files plus NUL pathspec file	local	all	git commit --include --pathspec-from-file paths.nul --pathspec-file-nul -m include-nul-separate	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	separate pathspec-from-file value with pathspec-file-nul loads NUL-delimited include paths like stock Git and leaves unrelated dirty paths untouched
Basic Snapshotting	commit	--pathspec-file-nul	<empty>	repeated pathspec-file-nul on NUL include lane	two modified tracked files plus NUL pathspec file	local	all	git commit --include --pathspec-from-file paths.nul --pathspec-file-nul --pathspec-file-nul -m include-nul-repeat	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	repeated pathspec-file-nul spellings are accepted together and match stock on the modeled NUL include lane
Basic Snapshotting	commit	--no-signoff	<empty>	--signoff -m nosign	staged tracked modification	local	all	git commit --signoff --no-signoff -m nosign	closed	git_commit_compat::commit_documented_open_option_batch_matches_stock_git	no-signoff overrides signoff and preserves the stock unsigned commit message body without a trailer
