group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Debugging	annotate	--porcelain	<empty>	<path>	tracked file	local	all	git annotate --porcelain a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	long porcelain annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	--progress	<empty>	<path>	tracked file local non-tty	local	all	git annotate --progress a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	progress annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	--reverse	HEAD..HEAD	same-start-and-end reverse range	tracked file	local	all	git annotate --reverse HEAD..HEAD a.txt	invalid-input	git_history_query_compat::annotate_documented_option_family_matches_stock_git	same-endpoint reverse range exits with the stock fatal annotate diagnostic
Debugging	annotate	--root	<empty>	<path>	tracked file	local	all	git annotate --root a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	root annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	--show-stats	<empty>	<path>	tracked file	local	all	git annotate --show-stats a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	show-stats annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-C	<empty>	<path>	tracked file	local	all	git annotate -C a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	copy-detection annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-L	1,1	one-line range	tracked file	local	all	git annotate -L 1,1 a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	line-range annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-M	<empty>	<path>	tracked file	local	all	git annotate -M a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	move-detection annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-S	revs.txt	<path>	tracked file plus revs file with HEAD object id	local	all	git annotate -S revs.txt a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	ancestry-file annotate output matches stock Git on the current helper-free local lane when the file contains the current HEAD object id
Debugging	annotate	-b	<empty>	<path>	tracked file	local	all	git annotate -b a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	blank-boundary annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-h	<empty>	help output	no repository required	local	all	git annotate -h	invalid-input	git_history_query_compat::annotate_documented_option_family_matches_stock_git	short help flag exits with stock annotate usage output
Debugging	annotate	-l	<empty>	<path>	tracked file	local	all	git annotate -l a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	long object id annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-p	<empty>	<path>	tracked file	local	all	git annotate -p a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	short porcelain annotate output matches stock Git on the current helper-free local lane
Debugging	annotate	-t	<empty>	<path>	tracked file	local	all	git annotate -t a.txt	closed	git_history_query_compat::annotate_documented_option_family_matches_stock_git	raw timestamp annotate output matches stock Git on the current helper-free local lane
