group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Plumbing Commands	ls-files	--format	bad atom	<none>	tracked clean index	local	all	git ls-files --format=%(bad)	invalid-input	git_ls_files_compat::ls_files_modes_match_stock_git	bad format atom diagnostic and exit code match stock Git
Plumbing Commands	ls-files	-z	<empty>	<none>	tracked clean index	local	all	git ls-files -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	NUL-delimited path records match stock Git
Plumbing Commands	ls-files	--cached	<empty>	-z	tracked clean index	local	all	git ls-files -c -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	cached alias with NUL output matches stock Git
Plumbing Commands	ls-files	<pathspec>	directory	--cached -z through replacement shim	cloned repository index	local	all	git ls-files -z --cached -- dir	closed	tools/git-replacement-dogfood-smoke.sh::ls_files_cached_pathspec_z	NUL-delimited cached directory pathspec output matches stock Git through a git-in-PATH replacement shim
Plumbing Commands	ls-files	<pathspec>	directory	--others --exclude-standard -z through replacement shim	cloned repository with untracked directory file	local	all	git ls-files -z --others --exclude-standard -- dir	closed	tools/git-replacement-dogfood-smoke.sh::ls_files_others_pathspec_z	NUL-delimited untracked directory pathspec output matches stock Git through a git-in-PATH replacement shim
Plumbing Commands	ls-files	--eol	<empty>	<none>	tracked text/binary attributes	local	all	git ls-files --eol	closed	git_ls_files_compat::ls_files_modes_match_stock_git	eol classification for tracked files matches stock Git
Plumbing Commands	ls-files	--eol	<empty>	-z	tracked text/binary attributes	local	all	git ls-files --eol -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	NUL eol output matches stock Git
Plumbing Commands	ls-files	--eol	<empty>	-s -t	tracked text/binary attributes	local	all	git ls-files --eol -s -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	eol plus stage/tag output matches stock Git
Plumbing Commands	ls-files	--debug	<empty>	<none>	tracked clean index	local	all	git ls-files --debug	closed	git_ls_files_compat::ls_files_modes_match_stock_git	debug metadata output matches stock Git for fixture
Plumbing Commands	ls-files	--debug	<empty>	-s	tracked clean index	local	all	git ls-files --debug -s	closed	git_ls_files_compat::ls_files_modes_match_stock_git	debug with stage mode matches stock Git
Plumbing Commands	ls-files	--debug	<empty>	-t	tracked clean index	local	all	git ls-files --debug -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	debug with tag mode matches stock Git
Plumbing Commands	ls-files	-t	<empty>	<none>	normal and skip-worktree entries	local	all	git ls-files -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	tagged path output matches stock Git
Plumbing Commands	ls-files	-v	<empty>	<none>	assume-unchanged and skip-worktree entries	local	all	git ls-files -v	closed	git_ls_files_compat::ls_files_modes_match_stock_git	lowercase status tags match stock Git for special index bits
Plumbing Commands	ls-files	-v	<empty>	-s with assume-unchanged entry	assume-unchanged index bit	local	all	git ls-files -s -v	closed	git_ls_files_compat::ls_files_modes_match_stock_git	stage plus lowercase assume-unchanged status tag matches stock Git
Plumbing Commands	ls-files	-v	<empty>	--debug with assume-unchanged entry	assume-unchanged index bit	local	all	git ls-files --debug -v	closed	git_ls_files_compat::ls_files_modes_match_stock_git	debug plus lowercase assume-unchanged status tag matches stock Git
Plumbing Commands	ls-files	-v	<empty>	-s with skip-worktree entry	skip-worktree index bit	local	all	git ls-files -s -v	closed	git_ls_files_compat::ls_files_modes_match_stock_git	stage plus lowercase skip-worktree status tag matches stock Git
Plumbing Commands	ls-files	-t	<empty>	skip-worktree entry	skip-worktree index bit	local	all	git ls-files -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	tagged skip-worktree status output matches stock Git
Plumbing Commands	ls-files	--debug	<empty>	-t with skip-worktree entry	skip-worktree index bit	local	all	git ls-files --debug -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	debug plus tagged skip-worktree status output matches stock Git
Plumbing Commands	ls-files	-f	<empty>	<none>	tracked clean index	local	all	git ls-files -f	closed	git_ls_files_compat::ls_files_modes_match_stock_git	force path tag mode output matches stock Git
Plumbing Commands	ls-files	-f	<empty>	--modified --deleted	modified and deleted tracked files	local	all	git ls-files -f --modified --deleted	closed	git_ls_files_compat::ls_files_modes_match_stock_git	force tag output with modified and deleted selectors matches stock Git
Plumbing Commands	ls-files	--sparse	<empty>	<none>	non-sparse index fixture	local	all	git ls-files --sparse	closed	git_ls_files_compat::ls_files_modes_match_stock_git	sparse option on non-sparse fixture matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	<none>	tracked clean index without submodules	local	all	git ls-files --recurse-submodules	closed	git_ls_files_compat::ls_files_modes_match_stock_git	plain recurse-submodules output matches stock Git when no submodules are present
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--no-recurse-submodules	tracked clean index	local	all	git ls-files --recurse-submodules --no-recurse-submodules	closed	git_ls_files_compat::ls_files_modes_match_stock_git	no-toggle reset matches stock Git
Plumbing Commands	ls-files	<none>	<empty>	<none>	nested cwd	local	all	git ls-files	closed	git_ls_files_compat::ls_files_modes_match_stock_git	default listing from a subdirectory matches stock Git
Plumbing Commands	ls-files	--full-name	<empty>	subdir cwd	nested cwd	local	all	git ls-files --full-name	closed	git_ls_files_compat::ls_files_modes_match_stock_git	full-name listing from a subdirectory matches stock Git
Plumbing Commands	ls-files	--full-name	<empty>	-z -s/subdir cwd	nested cwd	local	all	git ls-files --full-name -s -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	full-name output from subdirectory matches stock Git
Plumbing Commands	ls-files	<pathspec>	top/literal pathspec	--full-name/subdir cwd	nested cwd	local	all	git ls-files :(top)a.txt	closed	git_ls_files_compat::ls_files_modes_match_stock_git	top-level pathspecs from subdirectory match stock Git
Plumbing Commands	ls-files	<pathspec>	:/a.txt	top-level pathspec shorthand from subdir	nested cwd	local	all	git ls-files :/a.txt	closed	git_ls_files_compat::ls_files_modes_match_stock_git	top-level shorthand pathspec from a subdirectory matches stock Git
Plumbing Commands	ls-files	<pathspec>	:(top)a.txt	--full-name from subdir	nested cwd	local	all	git ls-files --full-name :(top)a.txt	closed	git_ls_files_compat::ls_files_modes_match_stock_git	full-name output with top-level pathspec from a subdirectory matches stock Git
Plumbing Commands	ls-files	--error-unmatch	matched pathspec	<none>	tracked clean index	local	all	git ls-files --error-unmatch a.txt	closed	git_ls_files_compat::ls_files_modes_match_stock_git	matched error-unmatch pathspec succeeds and prints the path like stock Git
Plumbing Commands	ls-files	--error-unmatch	matched and missing pathspec	<none>	tracked clean index	local	all	git ls-files --error-unmatch a.txt missing.txt	invalid-input	git_ls_files_compat::ls_files_modes_match_stock_git	missing pathspec failure output matches stock Git
Plumbing Commands	ls-files	--modified	<empty>	<none>	modified worktree file	local	all	git ls-files --modified	closed	git_ls_files_compat::ls_files_modes_match_stock_git	modified tracked path output matches stock Git
Plumbing Commands	ls-files	--deleted	<empty>	<none>	deleted tracked file	local	all	git ls-files --deleted	closed	git_ls_files_compat::ls_files_modes_match_stock_git	deleted tracked path output matches stock Git
Plumbing Commands	ls-files	--deleted	<empty>	--modified -z through replacement shim	cloned repository with deleted and modified tracked files	local	all	git ls-files -z --deleted --modified	closed	tools/git-replacement-dogfood-smoke.sh::ls_files_deleted_modified_z	NUL-delimited deleted plus modified output matches stock Git through a git-in-PATH replacement shim, including the duplicate deleted path
Plumbing Commands	ls-files	--killed	<empty>	<none>	killed tracked-file directory conflict	local	all	git ls-files --killed	closed	git_ls_files_compat::ls_files_modes_match_stock_git	killed records match stock Git
Plumbing Commands	ls-files	--killed	<empty>	-t	killed tracked-file directory conflict	local	all	git ls-files --killed -t	closed	git_ls_files_compat::ls_files_modes_match_stock_git	killed records with tag output match stock Git
Plumbing Commands	ls-files	--killed	<empty>	-z	killed tracked-file directory conflict	local	all	git ls-files --killed -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	NUL-delimited killed records match stock Git
Plumbing Commands	ls-files	--killed	<empty>	--directory	killed tracked-file directory conflict	local	all	git ls-files --killed --directory	closed	git_ls_files_compat::ls_files_modes_match_stock_git	killed records with directory mode match stock Git
Plumbing Commands	ls-files	--eol	<empty>	--modified	modified tracked text file	local	all	git ls-files --eol --modified	closed	git_ls_files_compat::ls_files_modes_match_stock_git	eol metadata for modified tracked files matches stock Git
Plumbing Commands	ls-files	--eol	<empty>	--deleted	deleted tracked text file	local	all	git ls-files --eol --deleted	closed	git_ls_files_compat::ls_files_modes_match_stock_git	eol metadata for deleted tracked files matches stock Git
Plumbing Commands	ls-files	--deduplicate	<empty>	--modified --deleted	modified/deleted tracked files	local	all	git ls-files --modified --deleted --deduplicate	closed	git_ls_files_compat::ls_files_modes_match_stock_git	deduplicated modified/deleted output matches stock Git
Plumbing Commands	ls-files	--ignored	<empty>	--others --exclude-standard	ignored untracked files	local	all	git ls-files --ignored --others --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	ignored others with standard excludes matches stock Git
Plumbing Commands	ls-files	--ignored	<empty>	-o -t --exclude-standard	ignored untracked files	local	all	git ls-files -i -o -t --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	short ignored/others selectors with tagged output match stock Git
Plumbing Commands	ls-files	--ignored	<empty>	--cached --exclude-standard	tracked ignored file	local	all	git ls-files --ignored --cached --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	ignored cached output for force-added ignored file matches stock Git
Plumbing Commands	ls-files	--others	<empty>	--exclude-standard	untracked and ignored files	local	all	git ls-files --others --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	others with standard excludes matches stock Git
Plumbing Commands	ls-files	--others	<empty>	-z	untracked files	local	all	git ls-files --others -z	closed	git_ls_files_compat::ls_files_modes_match_stock_git	NUL-delimited untracked output matches stock Git
Plumbing Commands	ls-files	--others	<empty>	--modified --deleted -z --exclude-standard through replacement shim	cloned repository with untracked, deleted and modified tracked files	local	all	git ls-files -z --modified --deleted --others --exclude-standard	closed	tools/git-replacement-dogfood-smoke.sh::ls_files_worktree_mix_z	NUL-delimited untracked plus deleted plus modified output matches stock Git through a git-in-PATH replacement shim, including stock Git's duplicate deleted path
Plumbing Commands	ls-files	--modified	<empty>	-t --deleted	modified and deleted tracked files	local	all	git ls-files -t --modified --deleted	closed	git_ls_files_compat::ls_files_modes_match_stock_git	tagged modified plus deleted output matches stock Git
Plumbing Commands	ls-files	--others	<empty>	--directory --empty-directory	untracked directories	local	all	git ls-files --others --directory --empty-directory	closed	git_ls_files_compat::ls_files_modes_match_stock_git	directory plus empty-directory handling matches stock Git
Plumbing Commands	ls-files	--others	<empty>	--directory	untracked directories	local	all	git ls-files --others --directory	closed	git_ls_files_compat::ls_files_modes_match_stock_git	directory-only untracked output matches stock Git
Plumbing Commands	ls-files	--exclude	glob	--others/--ignored	untracked manual exclude	local	all	git ls-files --others -x *.log	closed	git_ls_files_compat::ls_files_modes_match_stock_git	command-line exclude pattern matches stock Git
Plumbing Commands	ls-files	--exclude	glob	--ignored --others	untracked manual exclude	local	all	git ls-files --ignored --others -x *.log	closed	git_ls_files_compat::ls_files_modes_match_stock_git	command-line exclude pattern with ignored others output matches stock Git
Plumbing Commands	ls-files	--exclude-from	file	--others/--ignored	untracked exclude file	local	all	git ls-files --others -X excludes.lst	closed	git_ls_files_compat::ls_files_modes_match_stock_git	exclude-from file handling matches stock Git
Plumbing Commands	ls-files	--exclude-from	file	--ignored --others	untracked exclude file	local	all	git ls-files --ignored --others -X excludes.lst	closed	git_ls_files_compat::ls_files_modes_match_stock_git	exclude-from file with ignored others output matches stock Git
Plumbing Commands	ls-files	--exclude-per-directory	file	--others/--ignored	untracked nested exclude files	local	all	git ls-files --others --exclude-per-directory=.ignore	closed	git_ls_files_compat::ls_files_modes_match_stock_git	per-directory exclude handling matches stock Git
Plumbing Commands	ls-files	--exclude-per-directory	file	--ignored --others	untracked nested exclude files	local	all	git ls-files --ignored --others --exclude-per-directory=.ignore	closed	git_ls_files_compat::ls_files_modes_match_stock_git	per-directory exclude with ignored others output matches stock Git
Plumbing Commands	ls-files	-i	<empty>	<none>	missing cached/others selector	local	all	git ls-files -i	invalid-input	git_ls_files_compat::ls_files_modes_match_stock_git	ignored without cached or others is rejected like stock Git
Plumbing Commands	ls-files	-i	<empty>	-o without exclude pattern	missing exclude pattern	local	all	git ls-files -i -o	invalid-input	git_ls_files_compat::ls_files_modes_match_stock_git	ignored others without exclude pattern is rejected like stock Git
Plumbing Commands	ls-files	--cached	<empty>	--others --exclude-standard	mixed cached and untracked output	local	all	git ls-files --cached --others --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	cached plus others output matches stock Git
Plumbing Commands	ls-files	--ignored	<empty>	-c -t --exclude-standard	tracked ignored file	local	all	git ls-files -i -c -t --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	short ignored cached selector with tagged output matches stock Git
Plumbing Commands	ls-files	--cached	<empty>	-o -z --exclude-standard	mixed cached and untracked output	local	all	git ls-files -c -o -z --exclude-standard	closed	git_ls_files_compat::ls_files_modes_match_stock_git	short cached plus others selectors with NUL output match stock Git
Plumbing Commands	ls-files	--cached	<empty>	--others --exclude-standard -z through replacement shim	cloned repository index and untracked files	local	all	git ls-files -z --cached --others --exclude-standard	closed	tools/git-replacement-dogfood-smoke.sh::ls_files_z	NUL-delimited cached plus others output matches stock Git through a git-in-PATH replacement shim
Plumbing Commands	ls-files	--stage	<empty>	--others	mixed cached and untracked output	local	all	git ls-files --stage --others	closed	git_ls_files_compat::ls_files_modes_match_stock_git	stage plus others output matches stock Git
Plumbing Commands	ls-files	--error-unmatch	other.txt	--others	untracked path	local	all	git ls-files --others --error-unmatch other.txt	invalid-input	git_ls_files_compat::ls_files_modes_match_stock_git	others plus error-unmatch rejects the pathspec like stock Git
Plumbing Commands	ls-files	--eol	<empty>	-o	untracked text/binary edge bytes	local	all	git ls-files --eol -o	closed	git_ls_files_compat::ls_files_eol_untracked_text_binary_classification_matches_stock_git	untracked text/binary classification edge cases match stock Git
Plumbing Commands	ls-files	--eol	<empty>	bare eol attr	tracked file with eol-only attribute	local	all	git ls-files --eol file.txt	closed	git_ls_files_compat::ls_files_eol_bare_eol_attribute_reports_implicit_text_like_stock_git	bare eol attribute reports implicit text like stock Git
Plumbing Commands	ls-files	--eol	<empty>	-text eol attr lf path	tracked lf file	local	all	git ls-files --eol lf.txt	closed	git_ls_files_compat::ls_files_eol_text_unset_suppresses_eol_attr_like_stock_git	-text suppresses eol attr for LF file like stock Git
Plumbing Commands	ls-files	--eol	<empty>	-text eol attr crlf path	tracked crlf file	local	all	git ls-files --eol crlf.txt	closed	git_ls_files_compat::ls_files_eol_text_unset_suppresses_eol_attr_like_stock_git	-text suppresses eol attr for CRLF file like stock Git
Plumbing Commands	ls-files	--eol	<empty>	-text eol attr	tracked lf/crlf files	local	all	git ls-files --eol lf.txt crlf.txt	closed	git_ls_files_compat::ls_files_eol_text_unset_suppresses_eol_attr_like_stock_git	-text suppresses eol attr like stock Git
Plumbing Commands	ls-files	<none>	<empty>	<none>	conflicted index	local	all	git ls-files	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	default conflicted index listing matches stock Git
Plumbing Commands	ls-files	--cached	<empty>	<none>	conflicted index	local	all	git ls-files -c	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	cached conflicted index listing matches stock Git
Plumbing Commands	ls-files	-t	<empty>	<none>	conflicted index	local	all	git ls-files -t	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	tagged conflicted index listing matches stock Git
Plumbing Commands	ls-files	-v	<empty>	<none>	conflicted index	local	all	git ls-files -v	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	lowercase tagged conflicted index listing matches stock Git
Plumbing Commands	ls-files	--stage	<empty>	<none>	conflicted index	local	all	git ls-files --stage	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	stage conflicted index records match stock Git
Plumbing Commands	ls-files	-s	<empty>	-t	conflicted index	local	all	git ls-files -s -t	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	stage plus tagged conflicted index records match stock Git
Plumbing Commands	ls-files	-s	<empty>	-v	conflicted index	local	all	git ls-files -s -v	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	stage plus lowercase tagged conflicted index records match stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	<none>	conflicted index	local	all	git ls-files --unmerged	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged conflict stages match stock Git
Plumbing Commands	ls-files	-u	<empty>	<none>	conflicted index	local	all	git ls-files -u	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	short unmerged alias output matches stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	-t	conflicted index	local	all	git ls-files --unmerged -t	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged tagged conflict stages match stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	-v	conflicted index	local	all	git ls-files --unmerged -v	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged lowercase tagged conflict stages match stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	-z	conflicted index	local	all	git ls-files --unmerged -z	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	NUL-delimited unmerged conflict stages match stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	--deduplicate	conflicted index	local	all	git ls-files --unmerged --deduplicate	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged deduplicate output matches stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	--full-name f.txt	conflicted index	local	all	git ls-files --unmerged --full-name f.txt	closed	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged full-name pathspec output matches stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	--error-unmatch f.txt	conflicted index	local	all	git ls-files --unmerged --error-unmatch f.txt	invalid-input	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged error-unmatch for present conflicted path matches stock Git
Plumbing Commands	ls-files	--unmerged	<empty>	--error-unmatch missing.txt	conflicted index	local	all	git ls-files --unmerged --error-unmatch missing.txt	invalid-input	git_ls_files_compat::ls_files_unmerged_index_matches_stock_git	unmerged error-unmatch missing path failure matches stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	<none>	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree virtual paths match stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	pathspec dir/b.txt	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD dir/b.txt	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree pathspec for a removed cached path matches stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	--error-unmatch dir/b.txt	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD --error-unmatch dir/b.txt	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree error-unmatch success for a removed cached path matches stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	--deduplicate	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD --deduplicate	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree deduplicate output matches stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	-t	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD -t	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree tagged output matches stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	--format	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD --format=%(objectmode) %(path)	closed	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree format atoms match stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	-s	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD -s	invalid-input	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree stage conflict is rejected like stock Git
Plumbing Commands	ls-files	--with-tree	HEAD	-u	removed cached path present in tree	local	all	git ls-files --with-tree=HEAD -u	invalid-input	git_ls_files_compat::ls_files_with_tree_matches_stock_git	with-tree unmerged conflict is rejected like stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	<none>	superproject with initialized submodule	local	all	git ls-files --recurse-submodules	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules path output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	-t	superproject with initialized submodule	local	all	git ls-files --recurse-submodules -t	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules tagged path output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	-s	superproject with initialized submodule	local	all	git ls-files --recurse-submodules -s	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules stage output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--format	superproject with initialized submodule	local	all	git ls-files --recurse-submodules --format=%(path)	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules format path output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--ignored --cached --exclude-standard	superproject with ignored tracked root file	local	all	git ls-files --recurse-submodules --ignored --cached --exclude-standard	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules ignored cached output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--ignored --cached --exclude-standard -s	superproject with ignored tracked root file	local	all	git ls-files --recurse-submodules --ignored --cached --exclude-standard -s	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules ignored cached stage output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--ignored --cached --exclude-standard -t	superproject with ignored tracked root file	local	all	git ls-files --recurse-submodules --ignored --cached --exclude-standard -t	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules ignored cached tagged output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--ignored --cached --exclude-standard -z	superproject with ignored tracked root file	local	all	git ls-files --recurse-submodules --ignored --cached --exclude-standard -z	closed	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	recurse-submodules ignored cached NUL output matches stock Git
Plumbing Commands	ls-files	--recurse-submodules	<empty>	-o	superproject with submodule	local	all	git ls-files --recurse-submodules -o	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules others mode matches stock Git first diagnostic line
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--killed	superproject with submodule	local	all	git ls-files --recurse-submodules --killed	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules killed mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--ignored --others --exclude-standard	superproject with submodule	local	all	git ls-files --recurse-submodules --ignored --others --exclude-standard	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules ignored others mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--modified	superproject with submodule	local	all	git ls-files --recurse-submodules --modified	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules modified mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--deleted	superproject with submodule	local	all	git ls-files --recurse-submodules --deleted	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules deleted mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--unmerged	superproject with submodule	local	all	git ls-files --recurse-submodules --unmerged	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules unmerged mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--resolve-undo	superproject with submodule	local	all	git ls-files --recurse-submodules --resolve-undo	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules resolve-undo mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--recurse-submodules	<empty>	--with-tree=HEAD	superproject with submodule	local	all	git ls-files --recurse-submodules --with-tree=HEAD	invalid-input	git_ls_files_compat::ls_files_recurse_submodules_matches_stock_git	unsupported recurse-submodules with-tree mode matches stock Git exit code and diagnostic
Plumbing Commands	ls-files	--resolve-undo	<empty>	<none>	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	default resolve-undo records match stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	-t	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo -t	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo records with status tags match stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	-v	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo -v	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo records with lowercase status tags match stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	--abbrev=12	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo --abbrev=12	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	resolve-undo abbreviated object names match stock Git
Plumbing Commands	ls-files	--resolve-undo	<empty>	-z	resolved conflict with resolve-undo data	local	all	git ls-files --resolve-undo -z	closed	git_ls_files_compat::ls_files_resolve_undo_matches_stock_git	NUL-delimited resolve-undo records match stock Git
