group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Basic Snapshotting	add	<none>	script.sh	core.filemode=false executable worktree file	clean repository with core.filemode disabled	local	unix	git -c core.filemode=false add script.sh	closed	git_index_mutation_compat::add_respects_core_filemode_false_like_stock_git	stages the file with the same index mode as stock Git when filemode detection is disabled
Basic Snapshotting	add	-A	<none>	mode-only update	tracked executable bit change after commit	local	unix	git add -A	closed	git_index_mutation_compat::add_all_stages_mode_change_with_unchanged_content_like_stock_git	stages an executable-bit-only change and matches stock cached diff summary and index mode
Basic Snapshotting	add	<none>	xfoo1	core.symlinks=false with existing index symlink	working tree file at symlink path	local	all	git add xfoo1	closed	git_index_mutation_compat::add_preserves_index_symlink_mode_when_core_symlinks_false_like_stock_git	preserves the index symlink mode when core.symlinks is disabled like stock Git
Basic Snapshotting	add	--refresh	foo	after read-tree HEAD	tracked path with stale stat info	local	all	git add --refresh -- foo	closed	git_index_mutation_compat::add_refresh_updates_stat_after_read_tree_like_stock_git	refreshes stat information so diff-index output matches stock Git
Basic Snapshotting	add	--refresh	bar	pathspec-limited refresh	two tracked paths with stale stat info	local	all	git add --refresh bar	closed	git_index_mutation_compat::add_refresh_pathspec_leaves_other_stat_dirty_paths_like_stock_git	refreshes only the selected path and leaves other stat-dirty paths matching stock Git
Basic Snapshotting	add	-A	<none>	same-size tracked rewrite after reset	dirty tracked file	local	all	git add -A	closed	git_index_mutation_compat::add_all_stages_same_size_rewrite_after_reset_like_stock_git	stages the same-size content rewrite and matches stock cached diff and index object id
Basic Snapshotting	add	--refresh	nonexistent	unmatched pathspec	tracked index	local	all	git add --refresh nonexistent	invalid-input	git_index_mutation_compat::add_refresh_reports_unmatched_pathspec_like_stock_git	reports the unmatched pathspec with stock exit status and stderr
Basic Snapshotting	add	--dry-run	track-this	new file	clean repository	local	all	git add --dry-run track-this	closed	git_index_mutation_compat::add_dry_run_reports_without_mutating_index_like_stock_git	reports the add like stock Git and leaves the index unchanged
Basic Snapshotting	add	--dry-run	track-this	tracked path ignored by .gitignore	dirty tracked file	local	all	git add --dry-run track-this	closed	git_index_mutation_compat::add_dry_run_allows_tracked_ignored_path_like_stock_git	allows a tracked ignored path in dry-run mode with stock output
Basic Snapshotting	add	--dry-run	track-this ignored-file	--ignore-missing with tracked and ignored paths	dirty tracked file and ignored missing path	local	all	git add --dry-run --ignore-missing track-this ignored-file	closed	git_index_mutation_compat::add_dry_run_ignore_missing_reports_tracked_and_ignored_like_stock_git	reports tracked and ignored paths with stock dry-run ignore-missing output and exit status
Basic Snapshotting	add	--chmod	+x	stage executable bit	clean regular file	local	all	git add --chmod=+x foo	closed	git_index_mutation_compat::add_chmod_stages_mode_like_stock_git	stages the executable bit and matches stock index mode
Basic Snapshotting	add	--chmod	-x	clear executable bit	staged executable regular file	local	all	git add --chmod=-x foo	closed	git_index_mutation_compat::add_chmod_stages_mode_like_stock_git	clears the executable bit and matches stock index mode
Basic Snapshotting	add	--chmod	+x	--dry-run regular file	staged regular file	local	all	git add --chmod=+x --dry-run foo	closed	git_index_mutation_compat::add_chmod_dry_run_and_symlink_errors_match_stock_git	reports dry-run chmod output like stock Git and leaves the index unchanged
Basic Snapshotting	add	--chmod	+x	--dry-run symlink	staged symlink path	local	unix	git add --chmod=+x --dry-run link	invalid-input	git_index_mutation_compat::add_chmod_dry_run_and_symlink_errors_match_stock_git	rejects chmod on a symlink path with stock failure output
Basic Snapshotting	add	--chmod	+x	symlink plus regular path	staged symlink path and unstaged regular file	local	unix	git add --chmod=+x link regular	invalid-input	git_index_mutation_compat::add_chmod_stages_regular_paths_when_non_regular_path_fails_like_stock_git	rejects the symlink while staging the regular sibling like stock Git
Basic Snapshotting	add	--chmod	+x	core.symlinks=false index symlink with regular worktree file	index symlink path plus regular file	local	all	git add --chmod=+x link regular	invalid-input	git_index_mutation_compat::add_chmod_rejects_index_symlink_even_when_worktree_path_is_regular_like_stock_git	rejects chmod based on the index symlink mode even when the worktree path is regular
Basic Snapshotting	add	<none>	fo\\[ou\\]bar	escaped bracket pathspec	clean repository with literal bracket path	local	all	git add 'fo\[ou\]bar'	closed	git_index_mutation_compat::add_escaped_bracket_pathspec_matches_literal_path_like_stock_git	treats the escaped bracket pathspec as a literal path and stages the same path as stock Git
Basic Snapshotting	add	<none>	track-this	unmerged ignored path	unmerged index stages plus ignored worktree resolution	local	all	git add track-this	closed	git_index_mutation_compat::add_resolves_conflict_on_ignored_path_like_stock_git	resolves the unmerged ignored path and matches stock index stages
Basic Snapshotting	add	<none>	.	embedded repositories with commits	clean repository with nested git repositories	local	all	git add .	closed	git_index_mutation_compat::add_embedded_repository_warning_matches_stock_git	emits stock embedded-repository warning output and stages matching gitlink entries
Basic Snapshotting	add	<none>	empty	empty embedded repository	clean repository with nested empty git repository	local	all	git add empty	invalid-input	git_index_mutation_compat::add_empty_embedded_repository_error_matches_stock_git	rejects an embedded repository without a checked-out commit with stock failure diagnostics
