group	command	option	value	combination	repo_state	transport	platform	stock_git_case	zmin_status	evidence	notes
Basic Snapshotting	stage	--pathspec-from-file	paths.txt	line-delimited pathspec file with tracked and untracked paths	tracked modification plus untracked pathspec file	local	all	git stage --pathspec-from-file=paths.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_pathspec_from_file	pathspec-from-file mode stages listed tracked and untracked paths with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	--no-pathspec-from-file	pathspec-default.txt	default new path add	clean repository with untracked path	local	all	git stage --no-pathspec-from-file pathspec-default.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_pathspec_from_file_long	no-pathspec-from-file long negation behaves like default stage, staging an untracked path like stock Git
Basic Snapshotting	stage	<positional:paths>	new.txt	default new path add	clean repository with untracked path	local	all	git stage new.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_positional_path	positional path stage adds the new file with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	--refresh	tracked.txt	refresh tracked path	dirty tracked file	local	all	git stage --refresh tracked.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_refresh_long	refresh option matches stock stdout/stderr, status and index shape for selected path
Basic Snapshotting	stage	--no-refresh	fresh.txt	default new path add	clean repository with untracked path	local	all	git stage --no-refresh fresh.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_refresh_long	no-refresh long negation behaves like default stage, staging an untracked path like stock Git
Basic Snapshotting	stage	--renormalize	.	renormalize pathspec	tracked modification plus untracked path	local	all	git stage --renormalize .	closed	tools/git-stage-schema-oracle-smoke.sh::stage_renormalize_long	renormalize stages tracked updates while leaving untracked paths unstaged like stock Git
Basic Snapshotting	stage	--no-renormalize	renormalize-off.txt	default new path add	clean repository with untracked path	local	all	git stage --no-renormalize renormalize-off.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_renormalize_long	no-renormalize behaves like default stage, staging an untracked path like stock Git
Basic Snapshotting	stage	--sparse	sparse-ok.txt	default new path add outside sparse checkout	clean repository with untracked path	local	all	git stage --sparse sparse-ok.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_sparse_long	sparse option in a non-sparse repository behaves like default stage for a normal untracked path like stock Git
Basic Snapshotting	stage	--no-sparse	sparse-off.txt	default new path add	clean repository with untracked path	local	all	git stage --no-sparse sparse-off.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_sparse_long	no-sparse long negation behaves like default stage, staging an untracked path like stock Git
Basic Snapshotting	stage	--update	<empty>	tracked modification, deletion and untracked path	tracked modification plus deletion plus untracked path	local	all	git stage --update	closed	tools/git-stage-schema-oracle-smoke.sh::stage_update_long	long update option stages tracked update and deletion while leaving untracked path alone with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	-u	<empty>	tracked modification, deletion and untracked path	tracked modification plus deletion plus untracked path	local	all	git stage -u	closed	tools/git-stage-schema-oracle-smoke.sh::stage_update_short	short update option stages tracked update and deletion while leaving untracked path alone with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	--no-update	no-update.txt	default new path add	clean repository with untracked path	local	all	git stage --no-update no-update.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_update_long	no-update long negation behaves like default stage, staging an untracked path like stock Git
Basic Snapshotting	stage	--verbose	verbose.txt	verbose new path	clean repository with untracked path	local	all	git stage --verbose verbose.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_verbose_long	long verbose option reports the added path and stages it with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	-v	verbose.txt	verbose new path	clean repository with untracked path	local	all	git stage -v verbose.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_verbose_short	short verbose option reports the added path and stages it with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	-v	new.txt	repeated verbose new path	clean repository with untracked path	local	all	git stage -v -v new.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_verbose_repeated	repeated verbose short form reports the added path and stages it with stock-compatible stdout/stderr, status and index shape
Basic Snapshotting	stage	--no-verbose	quiet.txt	default new path add	clean repository with untracked path	local	all	git stage --no-verbose quiet.txt	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_verbose_long	no-verbose long negation behaves like default stage with stock stdout/stderr and index shape
Basic Snapshotting	stage	--no-warn-embedded-repo	inner	suppress embedded repository warning	clean repository with nested git repository	local	all	git stage --no-warn-embedded-repo inner	closed	tools/git-stage-schema-oracle-smoke.sh::stage_no_warn_embedded_repo_long	stages the nested repository gitlink while suppressing embedded-repository warning and hint output like stock Git
